RA_ICRS,DE_ICRS,Source,Plx,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,aux,pert_class,BPmag-RPmag,min,max,std,avg,mode,median,Q1,Q3,excl
226.12710146023,-54.59692618743,5887629100276804352,1.2358,-7.54,-5.505,31,1.464,,0.994,10.1554,10.704042,9.452718,1.251325,-28.09,-35.57130976127,226.12715930347,-54.59690171962,1.260893,0.3918673975374663,1,1.2513239999999985,3.423623275011778e-05,0.8576492667198181,0.2917129397392273,0.6772988438606262,0.8399999737739563,0.8576492667198181,0.5719482898712158,0.8576492667198181,0.23456789553165436
226.16218973048,-54.54993873085,5887629615672893696,1.1981,-7.381,-5.457,31,1.557,,1.325,13.7897,14.114718,13.297482,0.817236,-22.6,-35.52021057756,226.16224629059,-54.54991447724,1.23907,0.32494042875943396,1,0.8172359999999994,0.0715218186378479,0.8997968435287476,0.11322050541639328,0.8143103718757629,0.8799999952316284,0.8511542081832886,0.7820978164672852,0.8882469534873962,0.04923029989004135
225.91940639952,-54.70343232524,5887632673689923584,1.1676,-7.623,-5.316,31,1.629,,0.855,11.96981,12.14927,11.661848,0.487422,-26.82,-35.71231632023,225.91946503209,-54.7034086974,1.209197,0.576604195562457,1,0.4874219999999987,0.05700371414422989,0.71714848279953,0.06889587640762329,0.6850138306617737,0.699999988079071,0.71714848279953,0.681029736995697,0.71714848279953,0.11675049364566803
225.83586196583,-54.67298991104,5887633734493698432,1.1709,-7.623,-5.246,31,1.471,,0.993,15.71913,16.241245,15.030011,1.211234,,-35.70016793453,225.83592055775,-54.67296659585,1.212159,0.5523572590438475,1,1.2112339999999993,1.8970778610029374e-40,0.7370507121086121,0.24573081731796265,0.43370354175567627,0.7200000286102295,0.4915236830711365,0.23918789625167847,0.6351381540298462,0.7492760419845581
225.85312000801,-54.65858573843,5887633768853068416,1.1637,-7.407,-5.222,31,1.567,,0.962,13.457483,13.759629,12.990372,0.769258,-27.72,-35.68322269488,225.85317691597,-54.65856253078,1.204552,0.5238809694703375,1,0.7692569999999996,1.9298005817624847e-18,0.7599890232086182,0.2492169290781021,0.5895001888275146,0.7400000095367432,0.7599890232086182,0.4773319661617279,0.7599890232086182,0.3939948081970215
225.85473849222,-54.67113025211,5887633768853069312,1.2026,-7.598,-5.477,31,1.593,,1.127,12.755681,13.003555,12.349212,0.654344,-46.73,-35.69469553417,225.85479688973,-54.67110591059,1.2302639999999998,0.5428359924322965,1,0.6543430000000008,2.973050686705392e-05,0.7447766661643982,0.16371427476406097,0.5592170357704163,0.7400000095367432,0.6056951880455017,0.49667590856552124,0.6794029474258423,0.6375552415847778
225.70987688805,-54.59829271359,5887638033809328512,1.1981,-7.434,-5.648,31,1.523,,0.996,14.28622,14.682037,13.713366,0.968671,-41.78,-35.65486823437,225.70993392174,-54.59826761227,1.238943,0.5089036928437743,1,0.9686709999999987,0.008560366928577423,0.7718361616134644,0.14168991148471832,0.6240625381469727,0.7599999904632568,0.6588605642318726,0.5522165894508362,0.7378613948822021,0.42737388610839844
225.71038068552,-54.53726334389,5887638446126219520,1.1872,-7.443,-5.442,31,1.561,,0.969,13.661557,13.976335,13.179344,0.79699,-20.75,-35.59741294665,225.71043770163,-54.53723915799,1.228123,0.4363605586038632,1,0.7969910000000002,0.013676151633262634,0.8266196846961975,0.13123726844787598,0.7096673250198364,0.8199999928474426,0.74699467420578,0.6722546815872192,0.8011782169342041,0.23654930293560028
226.01405834939,-54.632326381,5887639236400520960,1.1933,-7.566,-5.436,31,1.629,,0.847,11.739998,11.92134,11.425075,0.496265,-10.51,-35.62682565675,226.01411644496,-54.6323022207,1.239731,0.44531495731253173,1,0.49626500000000107,0.39909088611602783,0.820119321346283,0.06563498824834824,0.7764212489128113,0.8199999928474426,0.807922899723053,0.7542635798454285,0.820119321346283,0.11095869541168213
225.99601959296,-54.59673681961,5887639545638189696,1.1698,-7.583,-5.606,31,1.459,,1.042,15.902613,16.466665,15.194686,1.271979,,-35.59690447076,225.99607776463,-54.59671190262,1.210978,0.3882287105841403,1,1.2719789999999982,3.433355232118629e-05,0.8600871562957764,0.15409106016159058,0.7701947093009949,0.8600000143051147,0.8600871562957764,0.7183583974838257,0.8600871562957764,0.12254229187965393
225.88170914689,-54.63465813486,5887639683077010944,1.201,-7.65,-5.364,31,1.55,,0.981,13.959724,14.296139,13.453212,0.842927,-32.04,-35.65508880546,225.88176788854,-54.63463429523,1.241965,0.4767986840997692,1,0.8429269999999995,0.0,0.7966522574424744,0.2764712870121002,0.3237340748310089,0.0,0.25852981209754944,0.02916877530515194,0.56997150182724,0.7639079689979553
225.89131000201,-54.64497414278,5887639683077125504,1.2176,-7.515,-5.421,31,1.476,,1.038,15.621642,16.135782,14.947661,1.188121,,-35.66289388878,225.8913677217,-54.64495005131,1.258848,0.4899644274089584,1,1.1881209999999989,3.1399107683682814e-05,0.7865766286849976,0.16524720191955566,0.629125714302063,0.7799999713897705,0.6714434027671814,0.5627627968788147,0.7519530057907104,0.26200273633003235
225.83880165463,-54.63082130908,5887639923595184640,1.2108,-7.781,-5.514,31,1.49,,0.949,15.395847,15.876946,14.754319,1.122627,,-35.65994918291,225.83886139711,-54.6307968021,1.252039,0.48681365892395634,1,1.1226269999999996,3.149589247186668e-05,0.7890011072158813,0.15095935761928558,0.7406071424484253,0.7799999713897705,0.7890011072158813,0.7890011072158813,0.7890011072158813,0.06569120287895203
225.88430114255,-54.59926168489,5887640095394023168,1.1968,-7.616,-5.453,31,1.613,,1.315,10.682077,10.891837,10.327091,0.564746,-26.79,-35.6212988676,225.8843595742,-54.59923744767,1.218695,0.42094343009352214,1,0.5647460000000013,0.0665794163942337,0.837617814540863,0.04765593260526657,0.8216416835784912,0.8199999928474426,0.837617814540863,0.837617814540863,0.837617814540863,0.024081693962216377
225.91989369078,-54.58418047024,5887640438946873984,1.2245,-7.411,-5.408,31,1.61,,0.982,10.957115,11.171476,10.593862,0.577615,-34.39,-35.60009725311,225.91995053214,-54.58415643645,1.251753,0.38516263980417875,1,0.5776140000000005,3.4415064874337986e-05,0.8621290922164917,0.06460017710924149,0.8487263917922974,0.8600000143051147,0.8621290922164917,0.8621290922164917,0.8621290922164917,0.018289895728230476
226.07738535477,-54.58054284904,5887640885667985024,1.1808,-7.549,-5.407,31,1.597,,0.877,12.63436,12.879006,12.241657,0.637349,,-35.56566479575,226.07744324203,-54.58051881621,1.209139,0.35848331989538185,1,0.6373490000000004,0.006852936930954456,0.8794044852256775,0.16744135320186615,0.7242291569709778,0.8399999737739563,0.7828742265701294,0.6831604838371277,0.8351138830184937,0.138545960187912
226.12652423211,-54.52913884696,5887641435423836544,1.1908,-7.605,-5.469,31,1.418,,1.027,9.042102,9.741511,8.231162,1.510349,-29.07,-35.50764481204,226.12658248251,-54.52911454078,1.215422,0.28157621896157786,1,1.5103489999999997,3.687594653456472e-05,0.9237764477729797,0.10190840065479279,0.9048852324485779,0.9200000166893005,0.9237764477729797,0.9237764477729797,0.9237764477729797,0.022405121475458145
226.15260883153,-54.51783545809,5887641469793097472,1.1955,-7.796,-5.604,95,,1.6134,0.967,12.274956,12.492416,11.921142,0.571275,-29.72,-35.49188367857,226.15266852266,-54.51781055082,1.220453,0.27154612756912044,1,0.5712740000000007,2.3587472893158923e-18,0.9289156794548035,0.30750250816345215,0.2703973054885864,0.0,0.07383637130260468,3.708109579747543e-05,0.4932303726673126,0.8006401658058167
226.07916917425,-54.5302675807,5887641572872313728,1.2266,-7.514,-5.557,95,,1.4452,1.01,16.114677,16.704878,15.392458,1.31242,,-35.5180176424,226.0792267258,-54.53024288347,1.257506,0.27513682365381886,1,1.3124200000000013,0.024185065180063248,0.927094042301178,0.17215994000434875,0.8203809857368469,0.9200000166893005,0.927094042301178,0.7625528573989868,0.927094042301178,0.05502210184931755
