RAJ2000,DEJ2000,pmRA,pmDE,BP-RP,Plx_corr
-1.19037500457172,1.3941282664987071,-0.3033109047067768,-0.5921463243851398,0.0475686337378357,1.7350210342078811
-1.2231090963096052,1.4223163648015955,0.8383837208907148,-0.4016894602373491,0.2476912383896373,0.818891053292196
-1.2249093109375846,1.4331094578377654,0.803995328553441,0.6792280305281228,-1.0289903104191638,-0.2988337118668693
-1.0646609864325671,1.3769245515465756,-0.830927095710093,1.1080052639498503,-1.3632820407807136,0.8430748477596489
-1.043473084696175,1.4232401071858671,1.5153437871873343,1.0591446024669096,1.4912999896456427,0.1759597848031553
-1.1094939224110067,1.4217176831693716,-2.1239306475915902,-0.0377273900072778,-0.1217121223102378,0.558554045464796
-0.977066112927664,1.470086181090171,0.4807444405830668,0.5575749549991674,-0.2828783719009416,-0.2245887522603745
-0.9493891366091664,1.4666872042638597,1.5359768225896988,0.7998839497002833,-1.419115800808486,-0.2026788503187543
-0.9080667387261472,1.4909884621468514,0.767641885225466,0.6303673690451818,-0.3066383384263082,-0.3536439962916363
-1.0377178104720362,1.4637380888603315,-0.4143362856814042,0.8686877383191188,0.5744304020721613,-0.227431117917666
-1.0163731756570455,1.4824022005829751,-0.7031987813145042,0.5007370426618687,-0.3573281881753932,-0.4228674432369168
-1.044901156118267,1.4775622912727109,-1.675899021711679,0.7300830047246533,2.843903444831993,1.556591530071423
-0.9732199369399333,1.5093642915114402,-1.5727338446998576,-0.0127984810874099,-1.4529954862481338,-0.0445841038221668
-0.992002653505716,1.5092198701847792,-0.4526547800000804,1.008289628270379,2.642909113088145,1.2364464115385183
-1.0070337336929949,1.5377349804556708,-1.5678212172231043,0.359140839997019,1.73978303556365,1.7393793282157284
-1.1650606317613634,1.420914419888161,1.468182563410502,0.3142688039412568,0.427615229897628,0.0393841149703098
-1.1720582794409298,1.4285348088897607,0.6615291317275922,0.4867768536667426,-1.160796407317414,-0.2038513261523878
-1.1370574478079165,1.4270348199616747,0.313715106373451,0.3621323090674032,1.3442326650064684,-0.1842153167366015
-1.135749119508477,1.4810217411292077,-0.7405347501378303,0.1208204707230819,0.5819661585868771,1.929036176698485
-1.1428072906068063,1.472318220858243,-0.1431592489646158,1.2655559683234157,1.3283710742544927,1.6494539847331755
-1.1550306037858005,1.4827183954749472,1.1164384360749575,0.1656925067788441,0.6945558362273971,0.4735673123117869
-1.108680143410636,1.4988708333007807,1.2706949388450148,0.5077171371594317,0.7301645671388729,0.6634136518383659
-1.1098863015460594,1.4970965375254748,0.8059603795441423,0.7958953242731045,-1.232383692755173,0.1937600997319421
-1.199049378168912,1.459397429035766,0.8442788738628189,0.0968887181600087,-0.1223364998417309,1.2421548292335782
-1.2262229669869162,1.4912636440450735,-0.6619327105097758,-0.0078126993034364,0.7994344513539733,1.901950800622548
-1.146193220716006,1.5262143975122109,-0.1441417744599664,-0.0666449243543246,0.639893984797197,0.0938509468781535
-1.1558054589536528,1.5269277232054714,1.418073763147617,0.8686877383191188,-0.2781162924972825,0.8953506894733307
-1.1562269311314717,1.5390375808388232,1.2215686640774808,0.2135560119049905,0.549013433636293,-0.2309603886088028
-1.0689994023625211,1.5287864036810506,0.4807444405830668,1.384217574781987,0.2369423390397742,0.6684470076898179
-1.0155256649228055,1.545314897062111,0.3422083457386207,0.8926194908821921,-1.068818392572308,1.0503780496980912
-1.1028655489927803,1.5422086111706137,-1.9421634309517135,0.4070043451231653,-0.2692165112214578,1.479871343705037
-1.1004675379622135,1.5605567081013378,-1.793802081153761,-0.7347396834067842,-0.0896503360680535,1.2799346060950747
-1.1216553494989387,1.5657228810706345,1.1105432831028537,0.9933322829184584,0.0858285677061136,0.937121621445274
-1.1293619777233674,1.5717292938344494,-0.1873728962553964,1.015269722767942,0.26955886070417,-0.4035748863380525
-1.105929847683602,1.5879040890322436,-0.0026581031294686,1.2176924631972694,-1.6699690798941236,1.4845849334200438
-1.4034383763699487,1.3972703752999631,-0.7523250560820385,1.169828958071123,-0.8184574111557325,1.5799699876026427
-1.3373800033509062,1.4268066593249913,-0.5666277374607597,-0.0397217027208673,0.5937284706993946,1.044717004763985
-1.3301087320649614,1.4582812020536506,1.49471075178497,-0.2381558177230157,-1.7250992144729438,-0.1781160737636622
-1.343641757810954,1.4604839826383238,0.8649119092651834,0.0500223693906571,-1.2088950903108011,1.9864874925464848
-1.3024705316177645,1.4628725049926448,-1.7839768262002538,0.1198233143662872,0.1999599775590134,-0.4383346496886769
-1.302188812912167,1.489829986899301,0.4719017111249106,1.065127540607678,-1.0346697445037092,-0.0366017936012745
-1.3074644799318274,1.4855373773382945,-0.1696874373390844,0.5645550494967304,0.9523685233371416,0.4247852117185261
-1.3157943542020254,1.4873760644853442,-0.845664978140353,0.0310763986115575,0.4693740794943136,0.8602119440350684
-1.1817483488532472,1.5763034298868157,-0.5479597530490966,1.1419085800808708,-0.1665544363316825,-0.0329777773882291
-1.2331450011114982,1.5582677977569042,-0.1529845039181229,-0.5552515391837354,-1.1509024248952882,0.1531734867838714
-1.1241272002480085,1.6011494266735424,0.0415555441613124,0.3900526870576552,0.6057333294683768,-0.4302575939458735
-1.1712386509675443,1.5985285486716565,-2.010940215626261,0.1138403762255189,-0.3950718099541673,0.9022789557629788
-1.122302953838142,1.635024418483915,-1.276993670599302,0.9753834684961534,0.7571256692391651,1.2983389237260348
-0.902376267712435,1.5979951865629296,-1.8812468502399715,0.9933322829184584,1.6580640239513893,1.5296482722783495
-0.7929441606312911,1.5828855970554383,-1.8331031009677885,-0.1653634036770015,0.3361799433145129,0.2422224341887577
-0.8160547203002494,1.6322787953098112,-0.9861661239755006,0.7171199720863219,0.6052386303472707,0.0539630821541673
-0.765373284935673,1.6245913875297706,-0.5175014626932257,0.4578593193196958,1.134120019850773,1.4188552275951845
-0.815653177617882,1.705311393009717,0.2527985256617088,0.5805095512054459,-0.9073495600240344,0.5933730247666131
-0.9668696061383524,1.6070543818676062,-1.7790641987235003,-0.4206354310164488,-1.172496281676782,0.6614239958782614
-1.02371551717174,1.602106861279305,0.551486276248316,0.4847825409531532,0.9343408228412928,1.559315463826328
-0.9290222062319896,1.6229440738884875,-0.2669574613788016,1.1090024203066453,-0.0738295700008292,1.5456247359103743
-0.9486119587695492,1.639743600208414,-0.7316920206796743,-0.5113766594847678,0.585556329392964,0.9287721723269802
-0.9416972241259728,1.6474103747855688,0.3363131927665166,0.7649834772124684,1.1409305378481387,0.8384204739958347
-1.055321222569431,1.6344186446699378,-0.3357342460533496,0.5545834859287833,-0.1166234454285668,-0.3810372953137808
-1.0231815143079752,1.6717419481452955,0.9071605055652626,0.2683996115286998,0.6133819542291705,0.042510717193332
-0.9568449631918808,1.6761337405777266,0.7430787478416987,0.8876337090982185,-0.4312112617674126,-0.3726760030052493
-0.9552390144545412,1.6904109578257571,0.1614236545940954,0.6533019652514602,1.2089372582879885,0.7558379084612853
-0.9773628521400666,1.6896299147292737,-0.0557144798784052,-0.2590961012157047,-0.5451433511006427,-0.1341067788366035
-0.9897042629206866,1.698763028977296,0.3932996714968562,1.1738175834983018,-0.2776576151568392,0.3769150367736462
-0.8915605170457547,1.6502569154968334,-0.1706699628344349,0.345180651001893,-0.0893885777952348,1.5895037557448075
-0.9017151689653142,1.693034919077545,0.6045426529972526,0.2604223606743421,2.44187635811159,1.6434139577114315
-0.8990025617593482,1.7002034610998606,-1.0726283675663608,1.2246725576948323,0.0467305269744077,-0.0013683026411023
-0.8711806952499203,1.716388519510201,-0.7326745461750248,-0.1763321236017433,-0.4527162648232703,0.4000447873098535
-0.9538745506449968,1.7104443593309688,-0.3259089910998425,0.0769455910241144,-0.3218083109895532,-0.2582589421090376
-0.9146441247887158,1.738540772856216,0.6202630609228635,0.3750953417057345,1.5205232595715767,-0.273169518619578
-0.9338763711379084,1.759686335729725,1.2225511895728316,0.6981740013072224,-0.453573583203052,0.0254446800593455
-0.7213636468671165,1.6672230993509882,-0.4153188111767548,0.8726763637462976,-0.5448695855676035,-0.2435615430227935
-0.7037634777474737,1.702256728253004,-0.3426119245208041,-0.3707776131767129,0.3489556681896849,0.152368149847638
-0.6724266653068078,1.7136107824109772,0.0032370498426356,-0.2042525015919954,1.1777447976858058,1.6126216630907773
-0.6436668499464555,1.729731090710774,0.6507213512787348,-0.0217728882985624,0.2081273159613555,1.6054565329963546
-0.6997905484361626,1.7131658456507513,-0.6717579654632824,-0.4904363759920788,-1.175997598757233,0.6508480269950898
-0.785436918314808,1.703174674566676,0.8599992817884298,0.7958953242731045,-0.5135354392948128,0.1931916266004833
-0.7501442453941194,1.7382284819294942,-1.299591756992368,0.3750953417057345,1.8176909427817576,-0.3623842706878071
-0.6101221145311871,1.7486112361755135,0.9729897137537582,0.7121341903023484,-0.1170220864679047,-0.1453341231829046
-0.6502632134135593,1.7459674570129151,-2.1622491419102663,1.394189138349934,0.6643887956480906,1.6818214236555795
-0.6456675037062733,1.7733949792765382,1.1419840989540753,1.1149853584474136,-1.196681305213973,1.464297548541128
-0.6530596656886769,1.7793562548161437,-0.0901028722156792,1.1758118962118913,-0.9600326149698096,1.886838889877949
-0.6734868601605691,1.8102699933480693,-0.1520019784227719,-0.3837406458150442,-0.3854443887089486,0.2825721833320539
-0.6772664698437424,1.81775191963748,-0.7287444441936222,0.9694005303553852,-1.379184456217441,1.3761842131650994
-0.6307834558617703,1.814046549752069,0.4011598754596617,-0.5791832917468085,-0.581943202226044,0.274874109676891
-0.6201462881901446,1.813900035453084,0.9464615253792898,0.015121896902842,-0.5788573363492403,1.01291803897304
-0.7592804152973436,1.762393157618158,1.5536622815060108,0.0978858745168034,0.397018329402409,-0.3071121018437314
-0.7512583007987798,1.801689389494403,-0.845664978140353,-0.1603776218930279,-0.6751339502534738,0.3206243535690407
-0.8178797765476301,1.8072977800537744,-0.4909732743187572,1.0491730388989624,-0.1249156593372075,1.591197331948944
-0.7250421958342252,1.8485936928397837,-0.8338746721961448,-0.3288970461913348,-0.9388037788990352,1.5976755570095196
-0.6658234775148266,1.8647523241480093,1.6450371525736245,0.9225341815860334,-1.0648968213841208,1.4748498310438214
-0.642613143409716,1.8771075844587,-1.8763342227632185,-0.3787548640310706,-0.4043053930641363,0.1135580154353728
-0.721978188795038,1.896760129524395,-1.914652717081895,0.211561699191401,-0.7799165072982822,0.6451988252512241
-1.0433595293354971,1.6688966915872234,0.0405730186659613,0.7530176009309318,-0.1832325207786881,1.7084093857414906
-0.9971786108147284,1.728083769104377,-1.7230602454885118,0.2893398950213889,1.0427855942535142,-0.1087623517257575
-0.9688860283709222,1.7439060462934182,-0.53813449809559,0.9843578757073058,0.2270387508094716,-0.1544178500959974
-0.9806956876720502,1.7546673647038655,-0.7022162558191536,0.8607104874647611,-0.4689861024227609,1.555833565896146
-0.9589283368964908,1.7616520752355156,0.8452613993581697,-0.7726316249649834,-0.9002460648772752,1.1519452491852975
-0.9311778249316724,1.780292894601324,1.5369593480850494,0.0849228418784721,-0.2755467388099831,0.4138421039379557
-0.5389410321378822,1.8166789124278735,1.544819552047855,-0.3338828279753085,-0.7838668959109996,0.3929507163568652
-0.4773493178426995,1.854560437684836,1.3827028453149923,-0.2810335410651885,-1.2353134642491033,0.1496797456634503
-0.5113114013430818,1.8536902146843348,0.2547635766524102,1.16284886357356,-0.1601833840584059,0.3927138525520894
-0.3919969628066438,1.97900562439554,-0.8417348761589503,0.5007370426618687,0.1051410450456126,0.7002578166710021
1.152361877457888,-1.7557988260936968,1.2873978722659762,0.8686877383191188,-0.1376265450071859,1.2624185277320186
1.237480707607034,-1.709397043857807,0.0346778656938575,0.6951825322368382,0.8237203358770212,0.5432408004861382
1.2273080776844767,-1.6686700953619833,1.6283342191526629,0.7390574119358058,-1.1934129289818098,0.0505877729361341
1.2632991528867334,-1.6844323083040118,-0.0124833580829752,-0.5123738158415626,0.2875049118305162,0.9150814444110268
1.2828549713139543,-1.6530800854839087,1.0515917533818129,-0.6569614875767964,-1.0162241913521686,0.6337227739099094
1.3175685432721662,-1.6201937686147183,-1.0667332145942563,-0.1224856803348287,-1.3223132689065715,-0.5726601133761653
1.3550114084114,-1.620723890990981,0.5868571940809404,-0.2860193228491621,-0.608272722438711,-0.2999469717493088
1.3853153671013247,-1.5764179751017215,1.1675297618331932,0.8607104874647611,0.3033953200070226,1.178568740841926
1.3475385812299978,-1.561765765394047,1.5006059047570743,0.1108489071551347,-1.0277583655204865,1.2631646487170567
1.5266714742637686,-1.4525722099966305,0.8708070622372874,1.2246725576948323,-0.3465888946337072,0.213585600191548
1.5206225726657483,-1.4412549678939957,-0.5676102629561102,1.0481758825421674,-0.8619885323610413,-0.2165353828980492
1.5981903757616267,-1.4066894759751194,1.2412191739844944,0.4807939155259743,0.3836758618448043,1.3515503774685755
1.6109389654983663,-1.3235435949620922,0.9160032350234188,-0.2102354397327637,-0.3613650290617024,0.4346979619483291
1.806967883019372,-1.174423194495126,0.4217929108620259,0.2374877644680637,0.6301753083742979,1.998934685487373
0.0395822772167458,-2.0282459480616755,0.1476682976591858,-0.0576705171431722,1.1673633204987066,0.825002139455373
0.1217514351367828,-1.989739290607252,1.2137084601146753,0.190621415698712,1.020461696050582,1.6749168437464097
0.0064271339615476,-1.9733614351690576,1.1105432831028537,0.4349247231134174,-1.498087551282176,1.124279556787663
0.1062917847728073,-1.947666672232952,-1.8940196816795296,0.0041531769781001,-0.893692502248639,0.7710564079180332
0.1000701203197597,-1.9394033179900931,-1.9018798856423356,0.0540109948178359,0.6046526760484847,0.4266682789664818
-0.0496830343056945,-1.979478969129468,-0.0429416484388464,0.432930410399828,0.9914593597127148,1.9365447593098295
-0.0490180143045973,-1.951211794400636,0.0955944464055996,0.9195427125156492,-0.1654329582270387,0.0276238270632683
-0.122741099781476,-1.962628197012692,-0.2590972574159961,-0.4176439619460646,-1.0208157676606888,1.649714534918427
-0.1533284457905919,-1.955534766683641,0.2007246744081225,0.3711067162785556,-0.5663049465141796,0.6632241607945463
-0.1033678593929726,-1.9693121962039877,-1.2308149723178206,1.0322213808334522,0.3173645665481646,1.3371135285675828
-0.1077180142437882,-1.9225396338594076,1.1115258085982045,0.5854953329894195,-0.303074583592708,-0.2345133456804165
-0.0640207382807501,-1.925441475567007,-0.0340989189806904,1.0760962605324196,0.3656457598969115,0.5232968681241458
-0.05282693923366,-1.9071331601762471,1.5114136852059317,0.9325057451539804,0.4665980009312119,0.9017341690119968
-0.0248077587257128,-1.8975076196113372,1.155739455888985,1.4211123599833912,0.2511733438537348,0.0469519135328497
0.0028681305540664,-1.8863552959521317,1.4495145789988388,0.2524451098199844,-0.8088804204034419,0.0858686366572612
0.018519178185716,-1.8715905557065584,1.5232039911501398,1.352308571364556,-1.7845159409506706,1.1747315472045827
-0.0221662736916857,-1.8360626879922688,-0.9095291353381472,0.3312204620067669,-0.3130093906995848,0.0875622128613973
-0.2570501958244227,-1.9485522956967989,-0.188355421750747,0.8577190183943769,1.483884305733137,0.2888017013976175
-0.3136083294593732,-1.9472567669548744,-1.058873010631451,1.434075392621723,0.1386148850897896,-0.2020274748556247
-0.3308410626284395,-1.944427043931048,-1.8409633049305936,0.0310763986115575,-0.6796390742884029,-0.1558035033539273
-0.3928973668671162,-1.932138723766461,0.5220105113877955,-0.2730562902108308,-0.5361523146471383,1.0363083396945
-0.3211566905776735,-1.937016077308872,0.9346712194350816,0.3322176183635617,-0.0468324461198736,-0.1696363495527441
-0.3465908331605709,-1.906118682725404,0.0759439364985859,1.4779502723206903,-0.6008978632109565,0.9282747583369544
-0.3286165141234164,-1.8871826745695108,-0.3426119245208041,1.2555844047554685,-2.4870343205104346,1.723947651334684
-0.394423928063325,-1.9297858769055656,-1.9038449366330372,1.082079198673188,-1.802702137281437,0.5411563990041253
-0.414146177561575,-1.8998161366778925,0.798100175581337,0.4548678502493117,-1.4117697590052618,-0.2187974322336427
-0.3696499672879663,-1.846985863505454,0.77353703819757,1.065127540607678,-0.2342393621976082,1.076800207120661
-0.158592836333549,-1.9556189684127148,1.041766498428306,1.0990308567386982,-0.9168352955986452,-0.1759369267597394
-0.1734288206143064,-1.9436241071062628,-0.2394467475089825,1.288490564529694,-0.9944478242153152,-0.350351589405274
-0.1898638476595289,-1.9211569424657648,0.1486508231545364,0.2773740187398523,1.6254835240676562,-0.2005115465050705
-0.1879451175529946,-1.9074981822698749,-1.178741121064234,-0.8992704822779124,-1.2874465866767557,1.613628334261068
-0.1475273120663056,-1.9019192014489412,-2.1799346008265785,-0.0247643573689465,-0.9838141945635742,0.5345360556606846
-0.2694466122476462,-1.9081422494340712,1.040783972932955,0.2374877644680637,0.8231319801261914,1.5561770184130668
-0.1065977367699086,-1.8453184199761483,-0.0547319543830546,0.1856356339147384,-1.0026271698778784,0.3662087927978489
-0.0493032359752362,-1.8412276071251972,-0.6285268436678527,0.2813626441670311,-1.4509902737912224,0.6042569165959909
-0.0594006724606425,-1.7947403739238734,1.1999531031797657,-0.686876178280638,-0.9354369431330593,0.2383615541709365
-0.141544153941991,-1.8508538983659744,-0.6049462317794364,-0.2860193228491621,-1.1574367759075708,-0.328832512741532
-0.1412379600330976,-1.7987148108780309,1.3876154727917458,1.1439028927944603,0.0,0.2457517048798932
-0.075248127049476,-1.7924297467919008,-0.8987213548892901,0.8656962692487347,-1.023224424061027,-0.1295708369751759
-0.080808749451759,-1.7925997422949895,0.0838041404613914,0.7171199720863219,-0.251426554477985,1.1081017589215802
-0.2331340561808764,-1.8444470870670164,1.4013708297266554,0.7211085975135009,-1.1630921954716742,-0.4026392743091949
-0.316853812495418,-1.824409267414564,-0.7061463578005563,-0.0496932662888144,-0.757217982576454,-0.4045104983669102
-0.2654497255772444,-1.7763796637018443,-1.7358330769280703,0.696179688593633,-0.3448022143128183,0.7730697502586132
-0.1828516442084875,-1.7940348380183495,0.5308532408459515,1.4101436400586496,-1.1903438732693157,-0.2980283749306373
-0.1639551889182242,-1.786849465033411,-1.6474057823465094,-0.4625159980018267,-1.7977647518785511,1.7054959609427676
-0.1410999637059938,-1.7465205576874725,1.3768076923428882,-0.6559643312200016,-0.5673327679890992,0.1883832913635667
-0.1903771410860374,-1.7205678065165453,1.0486441768957608,0.4179730650479072,-0.8542438495184792,0.7290012393803605
-0.2115636610972785,-1.7205791743070653,1.484885496831463,1.0970365440251086,0.4025704865286112,-0.1280904381953375
-0.1910916297499812,-1.700041316314016,-0.4320217445977162,-0.2929994173467251,1.1080066303220848,1.0782095467590662
0.616815832280117,-1.9455953555784105,0.338278243757218,0.7639863208556736,1.1330105490063502,1.8734560849082031
0.7228811766828781,-1.8801493230181423,-1.283871349066757,0.0320735549683522,-0.8219563267841393,1.3851968809367603
0.6958954527340128,-1.8756257045310891,0.1093498033405091,0.6233872745476188,1.949775608117136,-0.0013683026411023
0.7060293282398534,-1.8554038699228133,0.397229773478259,1.2216810886244482,-0.907229487421824,0.4507691711022639
0.678160656279276,-1.843410160552797,1.4446019515220856,0.4568621629629011,-0.8568686366027956,0.7001156983881387
0.3753840281712039,-2.013954399589513,-1.3713161181529678,-0.1404344947571336,0.2290415618143388,0.1960813650187297
0.4272260941492792,-2.002623650157966,0.662511657222943,1.2665531246802104,-0.8948283890655483,0.956733944480582
0.4210250744582223,-1.9879185768711027,-0.8289620447193915,-0.6649387384311541,-1.747257412484826,1.3183183856587457
0.3587854317240312,-1.9736902277411223,-0.6707754399679318,-0.0317444518665095,-0.3044578199701701,0.1936653542100323
0.4242868081875641,-1.9426629767498893,-1.061820587117503,-0.6220610150889814,0.1285431952163926,1.5977347729607136
0.2570803440432066,-1.9898417686376224,0.1093498033405091,1.303447909881615,0.1717068942589384,0.3631769360967392
0.262268899672174,-1.978798226387098,1.5241865166454909,0.4000242506256024,0.5118797806767469,-0.0379519172884885
0.3110557395533946,-1.9722308325166604,1.060434482839969,0.3671180908513767,0.5006073647812469,0.9344569036415632
0.1974955735885858,-2.0040185589747472,-1.4302676478740086,-0.3637975186791499,-0.0023791673295896,1.040619260941391
0.2303542144155872,-1.9944568209909723,1.4819379203454113,0.6552962779650496,-0.6505430813208118,1.5016509705540304
0.2411563641249933,-1.9356549162841357,-0.845664978140353,0.0589967766018095,0.7410071231184593,1.97843412318416
0.3548126070929784,-1.9643009253120367,-0.6511249300609181,-0.3827434894582495,0.5699516940097185,1.9617115385670951
0.370288677988126,-1.9503423091609935,0.1172100073033146,-0.2700648211404466,-1.0946700238281777,1.1863260304482828
