RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr
122.89412683213,-12.77832722067,5726746218091338496,0.0346,0.0339,0.7549,0.0531,2.417,-2.32,0.053,-0.678,0.053,31,1.511,,0.961,16.13007,16.557802,15.545583,1.012219,,-31.9149384427,122.89413740592,-12.77832420629,0.788085
122.89179732336,-12.77334474751,5726746222387159168,0.0529,0.051,0.7147,0.0789,2.42,-2.355,0.08,-0.555,0.081,31,1.458,,0.989,16.953333,17.514105,16.2553,1.258804,,-31.91069816096,122.89180805625,-12.77334227875,0.745195
122.96163082721,-12.73527059789,5726746806499543808,0.0901,0.0826,0.7881,0.128,2.246,-2.166,0.134,-0.594,0.131,31,1.39,,1.06,17.96468,18.738625,17.122133,1.616491,,-31.8565356298,122.96164069618,-12.73526795792,0.814569
123.01737166577,-12.76186755956,5726747214521628032,0.0126,0.0112,0.7748,0.0178,2.307,-2.268,0.018,-0.426,0.016,31,1.612,,0.953,13.604449,13.822907,13.245537,0.577371,14.65,-31.86838924904,123.01738200032,-12.76186566818,0.817049
123.05354935248,-12.74348052426,5726747356258461696,0.0194,0.0175,0.7686,0.0287,2.442,-2.384,0.028,-0.53,0.025,31,1.566,,1.097,14.799824,15.104205,14.330061,0.774144,,-31.84160309141,123.05356021699,-12.74347817005,0.810959
123.03648956307,-12.66974258048,5726748898150982400,0.0334,0.0319,0.7659,0.0555,2.404,-2.339,0.053,-0.557,0.049,31,1.501,,0.969,16.284924,16.733465,15.675325,1.05814,,-31.77455518987,123.03650021623,-12.66974010712,0.79861
123.31809576216,-12.58249307382,5726841398861736960,0.0128,0.0116,0.7592,0.0143,2.443,-2.386,0.015,-0.525,0.015,31,1.652,,0.923,12.323744,12.469339,12.067842,0.401498,,-31.61990617867,123.31810662602,-12.58249074073,0.795468
123.14528541298,-12.6626440428,5726841948617622272,0.0275,0.0221,0.7441,0.0391,2.306,-2.268,0.042,-0.416,0.034,31,1.526,,0.964,15.772001,16.162033,15.214866,0.947167,,-31.74058039222,123.14529574488,-12.66264219178,0.786628
123.09778641312,-12.65219031871,5726842635812397184,0.0413,0.0404,0.8293,0.0633,2.307,-2.279,0.066,-0.357,0.067,31,1.477,,0.975,16.648417,17.15465,15.987211,1.167439,,-31.74231857094,123.09779679304,-12.65218873137,0.860823
123.25671195775,-12.46190370164,5726851874286978304,0.0112,0.0103,0.7656,0.0139,2.368,-2.29,0.015,-0.604,0.013,31,1.633,,1.017,13.40412,13.586741,13.098982,0.48776,,-31.51869743447,123.25672237937,-12.46190101688,0.8080729999999999
122.32101129395,-13.1268644623,5727454853333161728,0.0173,0.0123,0.6851,0.0279,2.381,-2.332,0.029,-0.481,0.018,31,1.561,,1.021,15.030464,15.342032,14.550311,0.791721,,-32.39353324996,122.32102193716,-13.12686232479,0.72745
122.43770238908,-13.12853033817,5727455235591740032,0.0203,0.0144,0.7572,0.0292,2.32,-2.246,0.031,-0.58,0.021,31,1.544,,0.996,15.418488,15.7663,14.899595,0.866705,,-32.36648056686,122.43771263971,-13.12852776223,0.799603
122.43577374786,-13.10862611834,5727455544829380224,0.0187,0.0132,0.7476,0.0273,2.251,-2.207,0.029,-0.445,0.019,31,1.555,,1.017,15.221492,15.547665,14.727882,0.819782,,-32.34769608834,122.43578381768,-13.10862414058,0.7900050000000001
122.51190643601,-13.09079807242,5727455750987776256,0.0106,0.0076,0.7617,0.0149,2.369,-2.299,0.016,-0.572,0.011,31,1.614,,0.983,13.633751,13.847331,13.282672,0.564659,,-32.31170490167,122.51191692473,-13.09079552943,0.803911
122.46789605488,-13.09384676142,5727455888426749952,0.0576,0.0419,0.757,0.0884,2.566,-2.523,0.089,-0.466,0.061,31,1.422,,1.014,17.439419,18.124882,16.662916,1.461966,,-32.32549258416,122.46790756885,-13.09384469005,0.7858890000000001
122.4789987988,-13.06287956941,5727456094585165568,0.0104,0.0075,0.7945,0.0153,2.376,-2.345,0.016,-0.385,0.01,31,1.649,,0.98,12.771564,12.924501,12.508934,0.415567,,-32.29279757326,122.47900949576,-13.0628778595,0.827795
122.43718682443,-13.07518037097,5727456713060477568,0.0095,0.0069,0.7831,0.0136,2.367,-2.305,0.014,-0.535,0.01,31,1.671,,0.918,12.465005,12.578155,12.263373,0.314782,,-32.31498654779,122.43719734254,-13.07517799226,0.820608
122.43659595563,-13.04837544769,5727457086716047744,0.0094,0.007,0.7326,0.0136,2.185,-2.109,0.014,-0.574,0.01,31,1.626,,1.019,13.300383,13.490561,12.978827,0.511734,,-32.28919491419,122.43660557663,-13.04837289797,0.774796
122.21899238239,-13.11736860026,5727458362328016000,0.0124,0.0089,0.7682,0.0192,2.362,-2.286,0.019,-0.595,0.013,31,1.57,,0.979,14.075434,14.371315,13.616919,0.754396,10.68,-32.40933425752,122.2190028151,-13.11736595776,0.810095
122.21173858475,-13.10018745766,5727458431047491584,0.0115,0.0083,0.7967,0.0179,2.32,-2.231,0.017,-0.637,0.011,31,1.595,,0.953,13.933921,14.1824,13.536674,0.645726,34.12,-32.39447822582,122.21174876541,-13.10018462453,0.838822
122.33437147521,-13.0170742469,5727460698790151936,0.0097,0.0069,0.781,0.0134,2.364,-2.298,0.014,-0.554,0.009,31,1.638,,1.045,13.060556,13.230137,12.770657,0.45948,,-32.28400307981,122.33438195904,-13.01707178316,0.821173
122.54582101815,-13.04389358676,5727461867021178368,0.0124,0.0092,0.7476,0.018,2.473,-2.407,0.018,-0.57,0.013,31,1.603,,0.961,13.946757,14.181625,13.566117,0.615508,35.3,-32.25796801006,122.54583199777,-13.04389105388,0.7898510000000001
122.51548762122,-13.02251661767,5727462137597815296,0.0592,0.0454,0.6941,0.0886,2.361,-2.334,0.09,-0.356,0.065,31,1.416,,0.965,17.448765,18.14929,16.65508,1.494209,,-32.24476063521,122.5154982666,-13.02251503579,0.722968
122.55648331984,-13.04797904215,5727462176258819968,0.0111,0.0083,0.7291,0.0156,2.452,-2.384,0.016,-0.574,0.011,31,1.647,,1.085,13.041649,13.196657,12.782257,0.4144,,-32.25929158241,122.55649419541,-13.04797649205,0.768569
122.58487283285,-13.03580408001,5727462313697963136,0.0168,0.012,0.7132,0.024,2.385,-2.316,0.025,-0.569,0.017,31,1.547,,1.048,14.62944,14.972774,14.118208,0.854567,35.73,-32.24051052801,122.58488339715,-13.03580155161,0.75518
122.57914986896,-12.99605044817,5727462622935396096,0.0139,0.0102,0.7436,0.0197,2.447,-2.384,0.02,-0.553,0.014,31,1.591,,1.031,14.270184,14.525897,13.860262,0.665635,34.72,-32.20346415676,122.57916074243,-12.996047989,0.785891
122.51459831921,-13.00285382509,5727463344489930496,0.0134,0.0097,0.737,0.0189,2.527,-2.474,0.019,-0.515,0.013,31,1.584,,1.075,14.099355,14.36782,13.669793,0.698027,38.44,-32.22595541268,122.51460960457,-13.00285153552,0.7791089999999999
122.6180395971,-12.97621339033,5727464031684647808,0.0249,0.0199,0.7865,0.0367,2.45,-2.391,0.035,-0.533,0.027,31,1.53,,1.016,15.548455,15.928026,15.003436,0.92459,,-32.17467767226,122.61805050244,-12.97621102295,0.828865
122.61826207991,-12.98628298521,5727464031684650112,0.0401,0.033,0.6908,0.059,2.394,-2.328,0.058,-0.555,0.046,31,1.484,,1.021,16.592182,17.087688,15.947074,1.140615,,-32.18436386652,122.61827269975,-12.98628051764,0.722511
122.59133600634,-12.9852168461,5727464100404137216,0.0193,0.015,0.7709,0.0279,2.352,-2.294,0.028,-0.519,0.021,31,1.528,,1.045,15.08016,15.462471,14.52555,0.936921,,-32.18997743872,122.59134646779,-12.98521453824,0.812952
122.59342128176,-12.97870222986,5727464134763873280,0.0491,0.0383,0.8049,0.0733,2.43,-2.359,0.07,-0.583,0.054,31,1.462,,1.035,16.971493,17.514158,16.287893,1.226265,,-32.18316061969,122.59343204056,-12.97869963976,0.8353659999999999
122.60757410444,-12.96021903995,5727464336620897280,0.0123,0.0093,0.785,0.0174,2.384,-2.325,0.017,-0.529,0.012,31,1.672,,0.974,12.423294,12.535899,12.218127,0.317772,,-32.16178772175,122.60758470726,-12.96021669105,0.822948
122.63819307441,-12.95855480632,5727464439700112128,0.0137,0.0106,0.7669,0.0193,2.333,-2.302,0.02,-0.377,0.015,31,1.697,,0.998,11.962508,12.035335,11.826354,0.208981,25.82,-32.15261941717,122.63820357377,-12.95855312922,0.81859
122.66946133125,-12.95239903898,5727464512720953344,0.0116,0.0087,0.7637,0.0156,2.485,-2.436,0.016,-0.488,0.012,31,1.623,,0.998,13.566444,13.765007,13.236143,0.528864,,-32.13894041316,122.66947244275,-12.9523968692,0.8060200000000001
122.6296136303,-12.95102591886,5727464650159923456,0.0153,0.012,0.7249,0.022,2.548,-2.503,0.023,-0.472,0.017,31,1.574,,0.998,14.610262,14.900146,14.158216,0.741929,,-32.14745454117,122.62962504696,-12.95102382075,0.767193
122.61285677451,-12.94320073007,5727464718879407616,0.0117,0.0093,0.7603,0.0166,2.47,-2.438,0.017,-0.394,0.013,31,1.657,,0.933,12.812003,12.94787,12.57939,0.368481,,-32.1440204251,122.61286789467,-12.94319897857,0.794072
122.64737863212,-12.93415317219,5727464787598864000,0.0545,0.0435,0.8114,0.0805,2.46,-2.394,0.08,-0.562,0.063,31,1.448,,0.97,17.113972,17.685465,16.381584,1.303881,,-32.12674578046,122.64738955133,-12.93415067515,0.841349
122.66356181184,-12.92723853304,5727464821958593280,0.0679,0.0563,0.8441,0.1029,2.278,-2.196,0.106,-0.604,0.086,31,1.42,,0.978,17.609743,18.319372,16.79646,1.522913,,-32.11605959066,122.66357182631,-12.92723584784,0.872265
122.65071875752,-12.90886029272,5727464886376708224,0.0137,0.0106,0.7234,0.0194,2.307,-2.261,0.02,-0.46,0.015,31,1.614,,1.098,12.942436,13.156602,12.588158,0.568444,20.31,-32.10145334595,122.65072906634,-12.90885824645,0.755849
122.57619319996,-12.95823559376,5727464959397595776,0.0139,0.0101,0.7392,0.0195,2.333,-2.292,0.02,-0.434,0.014,31,1.594,,0.936,14.244197,14.495871,13.840669,0.655202,33.92,-32.16760938603,122.57620365352,-12.95823366388,0.7815179999999999
122.55472613049,-12.94500615636,5727465234275507840,0.0577,0.045,0.8351,0.0923,2.399,-2.327,0.087,-0.584,0.064,31,1.394,,1.028,17.309492,18.089973,16.46302,1.626953,,-32.1601015285,122.55473674073,-12.94500356245,0.8645569999999999
122.59756146015,-12.92385932758,5727465543513130240,0.0112,0.0086,0.731,0.0159,2.549,-2.51,0.017,-0.445,0.012,31,1.609,,0.96,13.706134,13.931149,13.338087,0.593061,18.18,-32.12908229098,122.59757290396,-12.92385734959,0.773219
122.56702303836,-12.90168829334,5727465814089643776,0.0104,0.0074,0.7875,0.0144,2.432,-2.349,0.015,-0.63,0.01,31,1.684,,0.852,12.359268,12.450579,12.196832,0.253747,,-32.11516076186,122.56703374979,-12.9016854944,0.827375
122.57220515166,-12.90617147815,5727465818391043200,0.0644,0.0506,0.7885,0.0985,2.202,-2.168,0.1,-0.388,0.074,31,1.388,,1.023,17.506416,18.312817,16.627132,1.685684,,-32.11822122736,122.57221503596,-12.90616975473,0.817429
122.59880917178,-12.8918589087,5727465887110501376,0.0103,0.0077,0.7466,0.0142,2.515,-2.453,0.016,-0.556,0.011,31,1.673,,0.898,12.136682,12.248432,11.93295,0.315482,40.18,-32.09781535354,122.59882035538,-12.89185643949,0.7886880000000001
122.61966591158,-12.88353118969,5727465921470228480,0.01,0.0075,0.7712,0.0143,2.498,-2.458,0.015,-0.446,0.011,31,1.67,,0.893,12.359535,12.476638,12.150757,0.325881,,-32.08461425981,122.61967711648,-12.88352920779,0.80939
122.59395009753,-12.87932662045,5727465955829976576,0.0243,0.0183,0.7637,0.0329,2.331,-2.282,0.037,-0.478,0.026,31,1.535,,0.986,15.608356,15.981985,15.074075,0.90791,,-32.08688869946,122.59396050018,-12.87932449686,0.8061670000000001
122.58769437479,-12.88559335908,5727465955829980800,0.0191,0.0137,0.8014,0.0248,2.275,-2.199,0.029,-0.581,0.02,31,1.688,,1.16,11.293373,11.376403,11.132298,0.244104,28.37,-32.09449396215,122.58770440196,-12.88559077508,0.846477
122.6045630286,-12.87288841236,5727465990189708032,0.0272,0.0206,0.7478,0.0365,2.253,-2.209,0.043,-0.445,0.03,31,1.495,,1.088,15.657413,16.115396,15.029434,1.085962,,-32.07804297579,122.60457309982,-12.8728864335,0.78989
122.46838302592,-12.97556903549,5727466196348227200,0.0552,0.0401,0.87,0.0839,2.394,-2.314,0.087,-0.616,0.059,31,1.433,,1.007,17.3805,18.015162,16.616787,1.398375,,-32.21092891046,122.46839357767,-12.97556629579,0.899098
122.46284029311,-12.93393535247,5727466883542986496,0.0553,0.0389,0.7801,0.078,2.369,-2.317,0.087,-0.497,0.056,31,1.442,,0.987,17.32659,17.92092,16.567516,1.353403,,-32.17200513777,122.4628508569,-12.93393314495,0.809407
122.35616366026,-12.93885907297,5727467467658584448,0.0627,0.0451,0.8551,0.092,2.248,-2.177,0.098,-0.558,0.064,31,1.412,,1.0,17.65212,18.345842,16.848465,1.497377,,-32.2029611057,122.35617358848,-12.93885659228,0.883053
122.42283444316,-12.93231522214,5727467673816985216,0.0645,0.0443,0.7555,0.0907,2.228,-2.168,0.102,-0.516,0.066,95,,1.4275,1.062,17.279911,17.185045,15.659773,1.525272,,-32.1802674027,122.42284432896,-12.9323129285,0.7843929999999999
122.52628882875,-12.92215788482,5727468257932490624,0.0103,0.0071,0.7692,0.0141,2.694,-2.642,0.015,-0.523,0.01,31,1.651,,0.922,12.346078,12.491462,12.093021,0.39844,,-32.1449993243,122.52630087829,-12.92215556246,0.805176
122.51133771842,-12.88613270446,5727468704609085184,0.0123,0.0088,0.7553,0.0177,2.475,-2.37,0.019,-0.71,0.012,31,1.598,,1.056,13.984672,14.227108,13.592886,0.634222,30.84,-32.11382146344,122.5113485256,-12.88612954749,0.797535
122.60024430568,-12.86221990868,5727468945127206656,0.0152,0.0113,0.7664,0.0208,2.396,-2.355,0.024,-0.44,0.016,31,1.704,,0.984,11.443319,11.504581,11.321561,0.183021,26.5,-32.06878626529,122.60025504062,-12.8622179527,0.8165089999999999
122.57321481477,-12.87096081329,5727468979486960768,0.0194,0.0141,0.762,0.0261,2.388,-2.323,0.031,-0.55,0.02,31,1.557,,0.998,15.058436,15.383506,14.573159,0.810347,,-32.08390545469,122.57322540749,-12.87095837002,0.8043710000000001
122.54776525253,-12.87559505701,5727469048206451456,0.0118,0.0084,0.7623,0.0163,2.302,-2.219,0.017,-0.612,0.011,31,1.612,,0.961,13.676517,13.893683,13.318295,0.575388,37.22,-32.09465838338,122.54777537003,-12.87559233565,0.804547
122.534219131,-12.8726600577,5727469048206455808,0.0116,0.0083,0.7832,0.0158,2.401,-2.334,0.017,-0.562,0.011,31,1.687,,0.936,12.15229,12.23878,11.993214,0.245566,24.32,-32.09515381203,122.53422977221,-12.87265756011,0.826574
122.55763812011,-12.85810561548,5727469185645395072,0.0407,0.0323,0.78,0.0593,2.408,-2.354,0.059,-0.51,0.046,31,1.472,,0.981,16.79565,17.313463,16.126078,1.187386,,-32.0753047507,122.55764884965,-12.85810334886,0.811052
122.57592717418,-12.84823601025,5727469220005119872,0.0335,0.0278,0.8084,0.0496,2.575,-2.48,0.048,-0.695,0.039,31,1.495,,0.945,16.378468,16.844193,15.753741,1.090451,,-32.06125008701,122.57593847871,-12.8482329196,0.840789
122.56325281369,-12.84475410044,5727469288724601600,0.0092,0.0068,0.7834,0.0127,2.321,-2.271,0.013,-0.477,0.01,31,1.479,,0.882,10.41784,10.92586,9.753912,1.171948,29.12,-32.06100341966,122.56326316797,-12.84475198178,0.809932
122.48576093987,-12.87409104618,5727469426163599360,0.0415,0.0315,0.7956,0.061,2.419,-2.386,0.059,-0.402,0.042,31,1.467,,1.02,16.878763,17.413345,16.199005,1.21434,,-32.10846049009,122.48577181641,-12.87408926047,0.8263739999999999
122.49173739108,-12.86587839841,5727469529242809216,0.0227,0.0171,0.7786,0.0327,2.319,-2.267,0.031,-0.488,0.023,31,1.534,,0.994,15.660456,16.03084,15.124482,0.906358,,-32.09904381392,122.49174772691,-12.86587623105,0.8210869999999999
122.50027191017,-12.85340326608,5727469563602808192,0.0431,0.0339,0.8543,0.0626,2.423,-2.335,0.062,-0.645,0.048,31,1.462,,0.982,16.941675,17.492067,16.250076,1.241991,,-32.08487328478,122.50028255524,-12.85340039788,0.884853
122.47961222811,-12.85850664939,5727469731099755008,0.0103,0.0075,0.784,0.014,2.274,-2.23,0.014,-0.447,0.01,31,1.684,,0.886,12.262011,12.353664,12.095734,0.257931,,-32.0948914363,122.47962239435,-12.85850466473,0.8246950000000001
122.49199288472,-12.84280150608,5727469769760971136,0.0112,0.0082,0.7572,0.0153,2.302,-2.198,0.015,-0.685,0.011,31,1.606,,1.057,13.863813,14.088473,13.492175,0.596298,34.34,-32.07665009458,122.4920029035,-12.84279846359,0.799474
122.49125930136,-12.84406649124,5727469769760971776,0.0135,0.0102,0.7671,0.0189,2.37,-2.277,0.019,-0.659,0.014,31,1.563,,1.037,14.463449,14.771982,13.985135,0.786847,23.49,-32.07805456086,122.49126968128,-12.84406356302,0.809194
122.49057540525,-12.82009885691,5727470246496500480,0.0676,0.0534,0.8063,0.0962,2.522,-2.44,0.094,-0.635,0.073,31,1.416,,1.086,17.63275,18.338177,16.83344,1.504736,,-32.05502943994,122.49058652909,-12.82009603412,0.8343510000000001
122.51526519072,-12.81078435232,5727470353876505472,0.0103,0.0077,0.7662,0.014,2.323,-2.261,0.015,-0.535,0.01,31,1.667,,0.935,12.556377,12.67531,12.346898,0.328412,,-32.03994499283,122.51527549483,-12.81078197525,0.802643
122.27127872748,-12.96336799531,5727473068295975680,0.035,0.0263,0.7787,0.053,2.353,-2.294,0.053,-0.522,0.036,31,1.481,,1.063,16.581371,17.083391,15.936806,1.146586,,-32.24747645747,122.27128918953,-12.96336567381,0.810406
122.31788465033,-12.93061578461,5727473411893332224,0.0302,0.0222,0.7202,0.0433,2.297,-2.17,0.043,-0.752,0.03,31,1.495,,1.034,16.279053,16.742788,15.656022,1.086766,,-32.20436386563,122.3178945464,-12.93061244371,0.7528379999999999
122.31845719008,-12.93195920469,5727473411893332480,0.0232,0.0172,0.7845,0.0336,2.216,-2.145,0.034,-0.559,0.023,31,1.524,,1.009,15.819568,16.216742,15.258621,0.95812,,-32.20552391936,122.3184669696,-12.93195672054,0.8269679999999999
122.28053560917,-12.92694443886,5727473549332300416,0.064,0.0483,0.8031,0.0994,2.393,-2.327,0.104,-0.557,0.07,31,1.406,,1.026,17.659737,18.36221,16.848907,1.513302,,-32.20995454161,122.28054621911,-12.92694196177,0.831036
122.28770271218,-12.90059756019,5727474442685488384,0.0234,0.0178,0.7439,0.0335,2.606,-2.498,0.034,-0.742,0.024,31,1.877,,1.11,13.232344,13.437634,12.909134,0.528501,,-32.1826976499,122.28771410409,-12.90059426305,0.77055
122.24703493845,-12.88729222431,5727474751923146624,0.0106,0.0078,0.7594,0.0149,2.281,-2.213,0.016,-0.553,0.011,31,1.625,,1.155,13.58609,13.780733,13.25985,0.520884,27.88,-32.17976457803,122.24704502782,-12.88728976793,0.8017479999999999
122.10090113672,-12.94816516606,5727475645275910528,0.0268,0.0211,0.7502,0.0412,2.407,-2.336,0.04,-0.579,0.029,31,1.512,,1.113,16.072884,16.493261,15.487088,1.006173,,-32.27436248909,122.10091179001,-12.94816259405,0.7846799999999999
122.19914461667,-12.8642015136,5727477878658807296,0.0336,0.0258,0.7558,0.0519,2.42,-2.344,0.05,-0.602,0.036,31,1.476,,0.975,16.622345,17.131054,15.948575,1.182479,,-32.16910935776,122.19915530114,-12.86419883645,0.787352
122.3903991759,-12.84858507201,5727480180761741440,0.0197,0.0147,0.8067,0.027,2.322,-2.23,0.027,-0.649,0.02,31,1.547,,0.995,15.342477,15.685536,14.833987,0.851549,,-32.10719491746,122.39040934123,-12.8485821886,0.849128
122.45541144578,-12.82738298624,5727481589510981504,0.0212,0.0153,0.7544,0.0287,2.271,-2.17,0.03,-0.67,0.021,31,1.542,,0.991,15.46118,15.8145,14.940557,0.873943,,-32.07071901,122.45542133753,-12.82738001033,0.7968529999999999
122.41082107551,-12.84249027517,5727481692590218496,0.0094,0.0068,0.7802,0.0123,2.583,-2.561,0.013,-0.34,0.009,31,1.631,,0.978,13.278346,13.459373,12.969495,0.489878,,-32.09628637788,122.41083274917,-12.84248876347,0.822484
122.42775972292,-12.82646714059,5727481726949945984,0.0145,0.0112,0.7718,0.02,2.307,-2.275,0.02,-0.387,0.015,31,1.578,,1.07,14.5516,14.832049,14.107423,0.724627,27.89,-32.07662215692,122.42777009195,-12.8264654213,0.8141170000000001
122.5155096147,-12.79097296863,5727482139267049984,0.0257,0.0201,0.79,0.0361,2.349,-2.287,0.037,-0.538,0.028,31,1.524,,0.936,15.848731,16.239351,15.295435,0.943916,,-32.02071394813,122.51552003715,-12.79097057687,0.8325140000000001
122.43092779637,-12.76873619545,5727483170058940032,0.0158,0.0119,0.7407,0.0226,2.409,-2.352,0.022,-0.518,0.016,31,1.566,,1.044,14.855166,15.160127,14.389942,0.770185,,-32.0199718309,122.43093851642,-12.76873389385,0.7830630000000001
122.28719095355,-12.82045788674,5727483788533733248,0.009,0.0069,0.801,0.0124,2.454,-2.29,0.013,-0.882,0.009,31,1.669,,0.901,12.455732,12.572222,12.247653,0.324569,,-32.10524756298,122.28720139325,-12.82045396687,0.838372
122.29555432437,-12.79456517203,5727484269570056064,0.0217,0.017,0.7535,0.0316,2.297,-2.224,0.032,-0.575,0.023,31,1.53,,1.027,15.677464,16.058376,15.132662,0.925714,,-32.07813701714,122.29556446129,-12.79456261477,0.79596
122.27376651837,-12.77219269573,5727485300362211072,0.0099,0.0075,0.7941,0.014,2.343,-2.288,0.015,-0.507,0.01,31,1.665,,0.991,12.62071,12.744583,12.403278,0.341305,,-32.0618064587,122.27377694423,-12.77219044159,0.829886
122.34259183899,-12.77388291279,5727485815758247680,0.0127,0.0096,0.7367,0.0187,2.293,-2.178,0.018,-0.719,0.012,31,1.587,,0.974,14.330629,14.592738,13.912644,0.680094,37.4,-32.0466055126,122.342601763,-12.7738797191,0.779003
122.35367844607,-12.74004318555,5727486228075088384,0.0237,0.0172,0.7017,0.0348,2.386,-2.306,0.035,-0.612,0.023,31,1.534,,1.081,15.579764,15.956346,15.040523,0.915823,,-32.01113494359,122.35368895488,-12.74004046704,0.744151
122.40028145933,-12.72539415386,5727486399873744256,0.0094,0.0072,0.734,0.0134,2.396,-2.336,0.013,-0.535,0.009,31,1.646,,0.927,13.043015,13.200501,12.777927,0.422573,,-31.98553825089,122.40029210296,-12.72539177827,0.773559
122.41173541961,-12.71369831228,5727486537312685184,0.0213,0.0163,0.7241,0.0306,2.327,-2.261,0.03,-0.55,0.021,31,1.501,,0.937,15.478137,15.923953,14.867076,1.056877,,-31.97140989486,122.41174572076,-12.71369586945,0.7661519999999999
122.33630833835,-12.64327883376,5727487980421715584,0.0121,0.0088,0.7742,0.0176,2.392,-2.328,0.017,-0.549,0.012,31,1.644,,0.965,12.950197,13.110341,12.68819,0.422151,,-31.92171568536,122.33631894095,-12.64327639198,0.809002
122.70542921577,-12.92922242084,5727488049141709824,0.0131,0.0098,0.7306,0.0173,2.459,-2.403,0.019,-0.526,0.014,31,1.602,,0.962,14.037163,14.274371,13.653403,0.620968,33.68,-32.10763007627,122.70544017151,-12.92922008214,0.772912
122.68439817602,-12.9187398361,5727488083501456384,0.0485,0.0399,0.8081,0.0728,2.303,-2.26,0.075,-0.446,0.061,31,1.465,,1.054,16.969875,17.510996,16.278635,1.232361,,-32.10268984353,122.68440848108,-12.91873785541,0.8386060000000001
122.69299073221,-12.91408173921,5727488117861188224,0.0122,0.0098,0.7333,0.0174,2.372,-2.31,0.018,-0.538,0.014,31,1.569,,0.986,14.045553,14.345985,13.582737,0.763248,-52.35,-32.09606010816,122.69300126388,-12.91407934781,0.7752209999999999
122.69942335737,-12.89095189708,5727488427098823808,0.0471,0.0405,0.7357,0.0685,2.521,-2.468,0.066,-0.51,0.058,31,1.473,,1.026,16.811842,17.339354,16.13912,1.200233,,-32.07209627299,122.69943461166,-12.89094962917,0.766719
122.69203188827,-12.88706504824,5727488495818303872,0.0224,0.0189,0.6898,0.0345,2.306,-2.258,0.034,-0.466,0.029,31,1.521,,0.978,15.354382,15.754183,14.781637,0.972546,,-32.07016346689,122.69204218444,-12.88706297748,0.7319669999999999
122.72750393765,-12.88220408895,5727488633257549312,0.0501,0.0429,0.7066,0.0751,2.464,-2.422,0.074,-0.454,0.071,31,1.463,,0.972,16.88166,17.432129,16.189932,1.242197,,-32.05669078392,122.72751497898,-12.88220206971,0.737329
122.74703571783,-12.87545729443,5727488667616965120,0.0243,0.0221,0.7243,0.0347,2.414,-2.362,0.036,-0.499,0.034,31,1.54,,1.014,15.564524,15.918864,15.021334,0.897531,,-32.04533247743,122.74704648574,-12.87545507631,0.7667980000000001
122.7559224807,-12.86591816171,5727488770696173696,0.0129,0.0113,0.739,0.0173,2.374,-2.268,0.019,-0.699,0.017,31,1.61,,1.002,13.858299,14.082562,13.490742,0.59182,53.77,-32.03390649951,122.75593282112,-12.86591505423,0.781328
122.75897268408,-12.86141346531,5727488805052315136,0.0293,0.0261,0.7589,0.0408,2.402,-2.316,0.042,-0.639,0.04,31,1.529,,0.985,15.890913,16.272558,15.317608,0.95495,,-32.02879444152,122.75898324235,-12.86141062726,0.801488
122.71310886547,-12.87123076029,5727488835114346880,0.0211,0.0195,0.742,0.0314,2.46,-2.373,0.032,-0.649,0.034,95,,1.633,1.079,12.880053,12.897499,12.559633,0.337866,,-32.04963643697,122.71311968223,-12.87122787653,0.769069
122.70839249199,-12.87342504601,5727488835114347136,0.0116,0.0094,0.7705,0.0169,2.468,-2.365,0.017,-0.706,0.014,31,1.599,,1.047,13.704452,13.94663,13.312799,0.63383,34.13,-32.05292506714,122.70840327636,-12.8734219103,0.812607
122.71255269584,-12.87129118089,5727488839417291008,0.0187,0.0158,0.711,0.0281,2.473,-2.429,0.029,-0.463,0.025,95,,1.6897,0.968,12.200781,12.251097,11.97395,0.277146,,-32.0498323966,122.71256377156,-12.87128912419,0.74469
122.72781633857,-12.86049481778,5727488873775400192,0.0578,0.0516,0.8529,0.0816,2.321,-2.294,0.084,-0.355,0.083,31,1.429,,1.312,16.719799,17.357944,15.928559,1.429385,,-32.03561460928,122.7278267966,-12.8604932395,0.883887
122.71185323043,-12.85769269197,5727488938193560576,0.0124,0.0102,0.8079,0.0209,2.323,-2.299,0.022,-0.33,0.016,31,1.669,,0.96,11.967824,12.086729,11.754676,0.332053,35.67,-32.03685140186,122.711863712,-12.85769122612,0.8556959999999999
122.71214734605,-12.85391670262,5727488942494883328,0.0138,0.0115,0.7722,0.0183,2.488,-2.45,0.02,-0.43,0.018,31,1.6,,0.946,14.031403,14.273583,13.640257,0.633327,41.59,-32.03312612013,122.71215851567,-12.85391479032,0.8144979999999999
122.75194298674,-12.85224825516,5727489006913560832,0.069,0.0672,0.7681,0.0922,2.318,-2.271,0.093,-0.465,0.104,31,1.433,,1.035,17.291296,17.915691,16.535976,1.379715,,-32.02166921602,122.75195334112,-12.85224618802,0.797463
122.74863924359,-12.84380349044,5727489011214339200,0.0356,0.0328,0.653,0.0498,2.413,-2.331,0.06,-0.625,0.057,31,1.51,,0.947,16.16614,16.59644,15.569716,1.026723,,-32.01431843599,122.74864986864,-12.84380071218,0.686076
