RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,cluster
122.38331141823,-14.22327235916,5725067951029984384,0.2225,0.1702,0.699,0.3612,2.506,-2.424,0.319,-0.636,0.238,95,,1.3358,0.979,19.390839,20.036194,18.622152,1.414041,,-33.43875674022,122.38332253218,-14.22326953212,0.7045469999999999,1
122.33713626932,-14.22472666058,5725068603865011968,0.0805,0.062,0.7654,0.1233,3.949,-3.781,0.125,-1.14,0.087,31,1.348,,0.955,18.096912,19.01226,17.171864,1.840397,,-33.45158361071,122.33715360569,-14.22472159251,0.79192,1
122.58737176808,-14.25580831351,5725069772096073472,0.2393,0.1782,0.682,0.3878,2.996,-2.516,0.355,-1.626,0.239,95,,1.3583,1.024,19.525309,20.300154,18.677889,1.622265,,-33.41957645323,122.5873833066,-14.2558010851,0.683778,1
122.51458176986,-14.1751386811,5725071249564928768,0.2904,0.2179,0.6567,0.4939,3.092,-2.128,0.437,-2.243,0.301,95,,1.3487,0.974,19.710545,20.624466,18.802444,1.822021,,-33.35968917884,122.51459152582,-14.1751287118,0.650451,1
122.66884382586,-14.17467209402,5725071971119433728,0.1705,0.1331,0.6778,0.2517,4.158,-4.154,0.249,-0.194,0.184,95,,1.2927,1.039,19.063143,20.210892,18.10332,2.107573,,-33.32087890572,122.66886286567,-14.17467123173,0.699375,1
122.41756755267,-14.20282132741,5725073796484629888,0.0654,0.0501,0.6623,0.1067,4.168,-3.813,0.098,-1.685,0.069,31,1.466,,0.963,17.632774,18.158472,16.95028,1.208193,,-33.41050333402,122.41758503219,-14.20281383801,0.690648,1
122.37271110337,-14.18382335206,5725074655475225472,0.2735,0.2236,0.6289,0.4158,3.141,-2.97,0.382,-1.023,0.301,95,,1.2624,1.089,19.411655,,,,,-33.40323668522,122.37272471717,-14.18381880629,0.629825,1
122.39999443492,-14.16518329152,5725074792917040896,0.0849,0.0658,0.7049,0.1358,1.22,-1.206,0.129,-0.188,0.091,31,1.359,,0.944,18.09423,19.037209,17.161795,1.875414,,-33.37846351784,122.39999996195,-14.16518245655,0.731165,1
122.44241546908,-14.15059636823,5725075170874142336,0.081,0.0648,0.6747,0.1279,3.316,-2.572,0.121,-2.092,0.089,31,1.394,,1.001,17.946955,18.690815,17.120102,1.570713,,-33.35385686951,122.44242725945,-14.15058706875,0.7012349999999999,1
122.45960456672,-14.1238890784,5725075377032708864,0.061,0.0469,0.6621,0.0975,2.754,-1.907,0.088,-1.987,0.066,31,1.492,,1.309,17.080196,17.498896,16.360363,1.138533,,-33.32377739215,122.45961330774,-14.12388024711,0.69255,1
122.41526916056,-14.13432238436,5725075445750424448,0.6184,0.5235,0.8535,1.0777,2.284,-0.445,0.95,-2.241,0.718,95,,1.3104,1.084,20.533007,20.959839,19.38365,1.576189,,-33.34484432922,122.41527120089,-14.13431242588,0.827671,1
122.43062717073,-14.09800749503,5725075651910471424,0.127,0.0982,0.836,0.1971,2.345,-1.25,0.189,-1.984,0.131,31,1.349,,1.019,18.66269,19.555067,17.640184,1.914883,,-33.30593063315,122.43063289945,-14.09799867702,0.8591019999999999,1
122.49848598091,-14.09184639814,5725076957577492096,0.3751,0.3222,0.8886,0.5584,3.75,-3.679,0.551,-0.726,0.439,95,,1.2756,1.034,20.031403,20.909952,19.034336,1.875616,,-33.28316148037,122.49850284066,-14.09184317097,0.8543799999999999,1
122.46671342927,-14.07919306767,5725077262519304960,0.5884,0.4518,0.6172,0.9713,2.184,-1.205,1.001,-1.821,0.668,95,,1.5288,1.071,20.418293,20.65329,19.705938,0.947351,,-33.27880309278,122.46671895282,-14.07918497525,0.6384029999999999,1
122.17436122249,-14.25715757472,5725078400689670656,0.0831,0.0638,0.6433,0.1309,2.312,-1.834,0.123,-1.408,0.087,31,1.487,,1.023,18.226402,18.70232,17.639093,1.063227,,-33.52310674481,122.17436963369,-14.25715131598,0.668839,1
122.12899380799,-14.24768429503,5725079190961004032,0.1169,0.0867,0.7345,0.1768,1.26,-0.737,0.178,-1.021,0.121,31,1.378,,1.021,18.716707,19.533148,17.85179,1.681358,,-33.52510911525,122.12899718946,-14.24767975553,0.7571920000000001,1
122.17337492907,-14.20929179197,5725079740717803904,0.3896,0.2989,0.842,0.6177,1.782,-1.293,0.552,-1.226,0.397,95,,1.5366,1.019,20.1981,20.812899,19.351463,1.461435,,-33.47705367837,122.17338085741,-14.20928634349,0.862123,1
122.14627994267,-14.19261950539,5725079908217703168,0.0762,0.0568,0.5834,0.1171,2.308,-1.358,0.117,-1.867,0.079,31,1.475,,0.985,18.059965,18.579998,17.400475,1.179523,,-33.4675946729,122.14628616627,-14.19261120816,0.609681,1
122.23958532311,-14.21573687507,5725080354895546624,0.0542,0.0395,0.6481,0.0828,4.174,-3.293,0.079,-2.565,0.055,31,1.445,,0.97,17.432245,18.05576,16.713823,1.341936,,-33.46697454456,122.23960041871,-14.21572547564,0.677064,1
122.23248261977,-14.20255681293,5725080462271448064,0.3011,0.2103,0.6773,0.4711,1.43,-1.131,0.428,-0.875,0.292,31,1.422,,1.02,19.930601,20.481089,19.215294,1.265795,,-33.455979055,122.23248780416,-14.20255292272,0.685091,1
122.07496209571,-14.20704436511,5725082592576117504,0.4069,0.303,0.7031,0.709,2.385,-0.637,0.61,-2.298,0.43,95,,1.3415,1.029,20.331741,21.056877,19.392584,1.664293,,-33.49907581502,122.07496501545,-14.20703415033,0.685059,1
122.10646321677,-14.16148961331,5725083206752606720,0.1086,0.0798,0.7293,0.1643,4.263,-3.993,0.164,-1.494,0.108,31,1.41,,1.003,18.620855,19.334108,17.868996,1.465113,,-33.4472699584,122.10648152044,-14.16148297539,0.752454,1
122.16106129236,-14.14725511461,5725084546782415104,0.1367,0.1011,0.7836,0.2082,2.933,-2.542,0.209,-1.461,0.136,31,1.368,,0.957,18.908747,19.773506,18.060328,1.713179,,-33.420078542,122.16107294553,-14.14724861953,0.8052579999999999,1
122.15461482805,-14.15086659199,5725084551081174528,0.6075,0.431,0.6067,0.9706,3.22,-2.928,0.897,-1.34,0.605,95,,1.4649,1.056,20.473974,21.221445,19.810255,1.41119,,-33.42515754072,122.15462824923,-14.1508606355,0.616089,1
122.17150375213,-14.02180572737,5725086642728000256,0.0971,0.0774,0.7647,0.1516,4.187,-3.52,0.137,-2.269,0.101,31,1.376,,0.988,18.473278,19.25195,17.635736,1.616213,,-33.2961602017,122.17151987478,-14.02179564307,0.788656,1
122.32270015635,-14.12901286486,5725087059343655680,0.026,0.0197,0.8458,0.0388,1.574,-0.477,0.037,-1.5,0.027,31,1.478,,0.976,15.880157,16.389214,15.215187,1.174027,,-33.36259652422,122.32270234158,-14.12900619739,0.887657,1
122.2993981498,-14.1230057267,5725087780898167296,0.0458,0.0345,0.6226,0.0696,4.409,-4.262,0.067,-1.128,0.047,31,1.473,,0.98,17.049446,17.570313,16.391705,1.178608,,-33.36253989018,122.29941768283,-14.12300071283,0.6529020000000001,1
122.2415278052,-14.06994608783,5725091148152387456,0.0171,0.0129,0.8051,0.0255,3.392,-2.465,0.025,-2.331,0.017,31,1.532,,0.981,15.0881,15.465752,14.547754,0.917997,,-33.32549291698,122.24153909775,-14.06993572882,0.847012,1
122.29105262917,-14.0292440363,5725091693609521664,0.2009,0.1633,0.7158,0.3433,0.881,-0.481,0.296,-0.737,0.212,95,,1.4222,0.97,19.314493,20.11516,18.505617,1.609543,,-33.27392005401,122.29105483408,-14.02924075891,0.727631,1
122.33379928212,-13.97322625811,5725093587696098432,0.2471,0.207,0.7967,0.3537,2.239,-1.795,0.314,-1.337,0.267,95,,1.4067,0.983,19.513613,20.392937,18.34955,2.043386,,-33.20919830544,122.33380750382,-13.97322031417,0.8029259999999999,1
122.65273081802,-14.09197544484,5725096783150250624,0.0945,0.073,0.6016,0.1477,2.533,-2.01,0.143,-1.541,0.102,31,1.457,,1.086,18.217909,18.790579,17.526989,1.26359,,-33.24496759064,122.65274002832,-14.0919685962,0.6269170000000001,1
122.69857376314,-14.07830462355,5725097126747616128,0.0308,0.0239,0.6258,0.0466,3.879,-3.741,0.045,-1.024,0.033,31,1.523,,1.022,16.269758,16.65961,15.701152,0.958459,,-33.22033903431,122.69859090537,-14.07830007432,0.658631,1
122.78994175828,-14.04125996829,5725098088821913216,0.1951,0.1511,0.6269,0.2783,2.493,-1.412,0.286,-2.054,0.22,95,,1.4056,0.95,19.317165,20.126081,18.560492,1.56559,,-33.16175268254,122.78994822892,-14.04125083879,0.638011,1
122.85164016843,-14.00687546982,5725098462478015488,0.2867,0.2368,0.879,0.3991,2.047,-1.591,0.402,-1.288,0.324,95,,1.3086,0.983,19.75641,20.650944,18.873703,1.777241,,-33.11311510782,122.85164745635,-14.00686974344,0.865048,1
122.7724195971,-14.01470591857,5725098947813716608,0.0104,0.0084,0.5784,0.0158,4.366,-4.273,0.015,-0.899,0.011,31,1.458,,1.092,11.86449,12.427723,11.152909,1.274814,14.85,-33.14046521899,122.77243917005,-14.01470192145,0.6016250000000001,1
122.60279107839,-14.04307186227,5725100287843571328,0.021,0.0168,0.8109,0.0332,3.651,-3.482,0.031,-1.098,0.023,31,1.506,,0.962,15.480465,15.915166,14.884022,1.031144,,-33.21011893246,122.60280703259,-14.04306698309,0.852803,1
122.89757250743,-13.96207706577,5725104514091283200,0.0454,0.0381,0.6888,0.0651,2.179,-1.953,0.065,-0.967,0.054,31,1.474,,1.019,17.012243,17.526333,16.354921,1.171412,,-33.05834386607,122.89758145128,-13.96207276752,0.719231,1
122.90980833333,-13.83262940696,5725108087501740416,0.8614,0.7112,0.7292,1.1716,2.885,-1.391,2.444,-2.528,2.056,95,,1.2954,0.976,20.773264,21.534266,19.71301,1.821255,,-32.9302059376,122.90981470065,-13.83261817348,0.698997,1
122.82698440158,-13.86654239492,5725109320155685504,0.2747,0.2222,0.875,0.4311,3.192,-2.759,0.435,-1.605,0.346,95,,1.4875,1.206,19.513819,20.029236,18.150324,1.878912,,-32.98366671943,122.82699703174,-13.86653526175,0.887858,1
122.77040358283,-13.83226137781,5725110595764989056,0.1464,0.1184,0.6042,0.2371,4.474,-4.28,0.236,-1.304,0.187,31,1.341,,0.982,18.929024,19.92687,17.989511,1.937359,,-32.96464576491,122.77042317195,-13.83225558144,0.625647,1
122.89377604643,-13.77436903283,5725111794057097600,0.0563,0.0503,0.6812,0.0864,2.06,-1.89,0.09,-0.82,0.077,31,1.443,,1.006,17.375671,17.953512,16.58225,1.371262,,-32.87791486976,122.89378469495,-13.77436538916,0.7103360000000001,1
122.85909838325,-13.78101745814,5725112137654468352,0.0476,0.0414,0.8642,0.0704,3.856,-2.896,0.074,-2.546,0.065,31,1.473,,1.035,17.118275,17.644413,16.450033,1.19438,,-32.8929997913,122.85911163666,-13.78100614304,0.894347,1
122.84649925239,-13.75482126903,5725112794788207744,0.0654,0.0565,0.7201,0.0975,2.088,-1.988,0.101,-0.638,0.088,31,1.381,,1.007,17.717495,18.519274,16.835249,1.684025,,-32.87082754157,122.84650834966,-13.75481843234,0.747987,1
122.56676091983,-13.96349260515,5725113619422051456,0.0178,0.0137,0.8116,0.0288,2.659,-1.057,0.028,-2.44,0.018,31,1.539,,0.962,15.12695,15.487696,14.599232,0.888464,,-33.14213788416,122.56676576037,-13.96348175996,0.853645,1
122.6383686902,-13.88912436838,5725115509204955776,0.5466,0.5,0.7971,1.2324,1.51,-0.409,0.989,-1.453,0.76,31,1.515,,0.989,20.590258,20.91559,20.283089,0.632502,,-33.05246322435,122.63837056498,-13.88911790912,0.808818,1
122.67067667735,-13.85699091727,5725116054664435584,0.2359,0.1806,0.7529,0.3328,1.637,-1.537,0.342,-0.563,0.25,95,,1.3536,1.053,19.573608,20.795368,18.42879,2.366579,,-33.01337071271,122.67068371456,-13.85698841658,0.752541,1
122.63463805926,-13.87206547283,5725116093320506240,0.3441,0.2758,0.7426,0.5676,2.305,-0.93,0.485,-2.109,0.378,31,1.596,,0.986,20.164108,20.40375,19.66528,0.73847,,-33.03689929069,122.63464231797,-13.87205610017,0.758889,1
122.61798045277,-13.8254393963,5725117119816415360,0.17,0.1204,0.6727,0.2375,3.076,-2.856,0.22,-1.143,0.176,95,,1.3569,0.973,19.023525,19.839893,18.227306,1.612587,,-32.99596069723,122.61799352308,-13.82543431683,0.6928179999999999,1
122.3996954683,-13.84603455544,5725119009601972224,0.2111,0.1669,0.7405,0.3036,2.626,-1.96,0.286,-1.748,0.216,31,1.31,,0.976,19.37744,20.477182,18.35406,2.123123,,-33.06992165553,122.39970443819,-13.84602678875,0.753831,1
122.44541747813,-13.83584349781,5725119147040954112,0.1169,0.093,0.6704,0.1742,4.73,-4.138,0.164,-2.29,0.128,31,1.425,,1.016,18.730541,19.37297,17.98841,1.38456,,-33.04876908445,122.44543641943,-13.83583331888,0.692996,1
122.53071627102,-13.8171487928,5725119872894252544,0.1011,0.0797,0.7905,0.1481,2.189,-2.154,0.146,-0.389,0.109,31,1.358,,1.028,18.391615,19.306337,17.472599,1.833738,,-33.00958398913,122.53072612848,-13.81714706499,0.815064,1
122.56221688877,-13.75570957015,5725120731885198080,0.3861,0.2969,0.8729,0.5363,1.456,-1.014,0.496,-1.045,0.42,95,,1.5204,1.001,20.177376,20.71165,19.428705,1.282946,,-32.94237329693,122.5622215299,-13.75570492622,0.889659,1
122.52735963152,-13.743610507,5725121522161683584,0.0598,0.0428,0.6442,0.0898,4.163,-4.094,0.091,-0.757,0.061,31,1.444,,0.984,17.472258,18.063725,16.711342,1.352383,,-32.93930736793,122.52737836228,-13.74360714092,0.673073,1
122.49793229029,-13.72722017133,5725121792741356672,0.5169,0.3958,0.8859,0.705,1.558,-0.789,0.736,-1.344,0.586,95,,1.4102,1.036,20.448956,21.168068,19.484636,1.683432,,-32.93073967829,122.49793589817,-13.72721419807,0.884251,1
122.63092346329,-13.79076166185,5725123235849935872,0.1048,0.0841,0.7636,0.1566,2.509,-0.909,0.151,-2.339,0.115,31,1.395,,0.954,18.493494,19.262312,17.658922,1.60339,,-32.95922209667,122.6309276253,-13.7907512671,0.7873399999999999,1
122.69614780762,-13.76710700547,5725123515026464640,0.1013,0.0831,0.7987,0.1468,4.524,-3.977,0.143,-2.157,0.115,31,1.408,,0.985,18.413158,19.169449,17.606693,1.562756,,-32.92014994306,122.69616600562,-13.76709741981,0.822827,1
122.70812265572,-13.76410649395,5725123545087997824,0.4547,0.3963,0.7107,0.7369,3.495,-2.775,0.686,-2.124,0.634,95,,1.3424,1.082,20.368967,21.118216,19.393724,1.724491,,-32.91427182022,122.70813535543,-13.76409705364,0.693455,1
122.6892595743,-13.7439473788,5725123824265792640,0.2309,0.1787,0.8167,0.3516,2.454,-1.608,0.33,-1.854,0.247,95,,1.3333,1.048,19.588858,20.618813,18.622442,1.99637,,-32.89947387026,122.68926693114,-13.74393913704,0.8137329999999999,1
122.86148767262,-13.70121231168,5725124782036424448,0.113,0.1047,0.6924,0.1654,2.352,-2.285,0.168,-0.56,0.169,31,1.347,,0.982,18.691088,19.633837,17.747503,1.886334,,-32.81527729661,122.86149812335,-13.70120982394,0.715286,1
122.72638138338,-13.70191031345,5725125473531830016,0.0356,0.027,0.8055,0.0498,3.3,-2.857,0.053,-1.652,0.04,31,1.417,,0.969,16.531103,17.213682,15.72699,1.486692,,-32.84960759283,122.72639445227,-13.7019029733,0.836991,1
122.65887572859,-13.68893477011,5725127255937618816,0.0691,0.0543,0.6637,0.1024,1.632,-1.419,0.097,-0.806,0.073,31,1.448,,0.962,17.763083,18.365063,17.037443,1.32762,,-32.85383748281,122.6588822188,-13.68893118903,0.6912149999999999,1
122.59252776981,-13.67254399561,5725128218013905152,0.2412,0.1828,0.7952,0.3498,2.16,-1.638,0.341,-1.409,0.243,31,1.41,,1.054,19.5604,20.017958,18.763657,1.254301,,-32.85444753173,122.59253526031,-13.67253773365,0.807965,1
122.70560804239,-13.66874430045,5725128668981592704,0.2358,0.1912,0.6324,0.339,2.899,-2.348,0.333,-1.701,0.301,95,,1.402,1.023,19.646252,20.161716,18.80213,1.359587,,-32.8227100245,122.70561878041,-13.6687367409,0.6348309999999999,1
122.64942046261,-13.66674370124,5725129562334869120,0.1956,0.1537,0.7902,0.2785,1.857,-1.219,0.273,-1.401,0.205,95,,1.3692,1.085,19.261616,20.56226,18.15968,2.40258,,-32.834729721,122.64942603911,-13.66673747638,0.801841,1
122.72435151728,-13.60247023314,5725130249535145984,0.0304,0.0242,0.7558,0.0444,3.116,-2.899,0.045,-1.141,0.034,31,1.505,,1.005,16.283033,16.722143,15.682115,1.040029,,-32.75398152043,122.72436477498,-13.60246516037,0.7884720000000001,1
122.67424914151,-13.59065881627,5725130485753222272,0.1841,0.158,0.6118,0.2995,3.441,-2.497,0.271,-2.367,0.224,95,,1.344,1.016,19.258926,20.128021,18.400442,1.727579,,-32.75500556065,122.67426056114,-13.59064829677,0.623089,1
121.99155247802,-14.09606336072,5725131172947420800,0.3449,0.2488,0.6302,0.5345,4.02,-3.58,0.483,-1.828,0.361,31,1.462,,0.999,20.068254,20.558157,19.639753,0.918404,,-33.4121550613,121.99156888303,-14.09605523515,0.639074,1
122.02363720838,-14.08552461712,5725131516544814976,0.1042,0.0781,0.6138,0.1618,2.671,-1.886,0.158,-1.891,0.109,31,1.418,,1.048,18.518993,19.241747,17.767818,1.473928,,-33.39409871204,122.02364585239,-14.0855162124,0.63746,1
121.98027851805,-14.10270971082,5725131898803458048,0.0251,0.0209,0.8448,0.0353,2.592,-2.246,0.037,-1.294,0.029,31,1.507,,1.002,15.903916,16.338398,15.304354,1.034044,,-33.42134639813,121.98028880988,-14.10270395854,0.886783,1
121.96722274319,-14.08870591608,5725131997581149312,0.1288,0.1071,0.7953,0.1888,2.355,-2.343,0.187,-0.236,0.149,31,1.34,,1.027,18.853794,19.869635,17.884762,1.984873,,-33.41099125741,121.96723348122,-14.08870486662,0.817294,1
121.98925503099,-14.03492359363,5725132792153088768,0.4117,0.3317,0.7012,0.751,3.151,-2.908,0.561,-1.216,0.471,95,,1.4701,1.035,20.376707,21.300814,19.423826,1.876988,,-33.35355678808,121.98926835106,-14.0349181902,0.710642,1
122.13249244386,-14.01181077774,5725133616787274240,0.4894,0.3742,0.8731,0.7843,2.559,-0.451,0.634,-2.519,0.504,95,,1.3768,1.058,20.478996,20.99803,19.434916,1.563114,,-33.29607682953,122.13249450917,-14.01179958151,0.864221,1
122.05782027745,-14.00742344782,5725134200905874816,0.0333,0.0256,0.8227,0.0514,3.495,-2.943,0.048,-1.885,0.036,31,1.483,,1.025,16.535597,17.019459,15.884035,1.135424,,-33.31015337032,122.05783376035,-14.00741507219,0.854465,1
121.91744431115,-14.0573794146,5725135261756323200,0.4006,0.295,0.683,0.779,1.516,-1.375,0.618,-0.638,0.409,31,1.445,,0.99,20.32344,20.952398,19.789421,1.162977,,-33.39284836523,121.91745060999,-14.05737657758,0.6906260000000001,1
121.89655876804,-14.04015488125,5725135540935741440,0.1067,0.0837,0.5898,0.1702,2.904,-2.153,0.157,-1.949,0.118,31,1.43,,1.001,18.71718,19.382467,17.982141,1.400326,,-33.38128038048,121.89656863092,-14.04014621682,0.612524,1
121.86364101401,-14.02973802617,5725136262490253824,0.0252,0.0192,0.744,0.037,2.019,-1.68,0.037,-1.119,0.028,31,1.528,,0.999,16.060192,16.444052,15.50316,0.940892,,-33.37923299192,121.86364871038,-14.02973305098,0.779091,1
121.90394776158,-13.97693332873,5725137117182275072,0.2165,0.1656,0.7434,0.3223,3.474,-2.963,0.291,-1.815,0.233,95,,1.3468,0.952,19.390495,20.242699,18.594854,1.647844,,-33.31828916961,121.90396133032,-13.97692526302,0.7495259999999999,1
122.0066684548,-13.95541653096,5725137705599280512,0.2533,0.1911,0.7391,0.4439,3.885,-3.781,0.342,-0.893,0.272,31,1.445,,1.022,19.695152,20.243793,19.058552,1.185242,,-33.27235856214,122.00668577063,-13.95541256141,0.75119,1
122.0306366788,-13.95113575904,5725137907456279936,0.1149,0.0899,0.77,0.1829,3.416,-3.332,0.174,-0.75,0.132,31,1.431,,1.012,18.708353,19.302326,17.887379,1.414948,,-33.26234894741,122.03065193881,-13.95113242621,0.7927540000000001,1
121.93617546276,-13.9633224139,5725138427153728640,0.0272,0.0206,0.6443,0.039,2.899,-2.638,0.04,-1.202,0.029,31,1.512,,0.973,16.131348,16.555,15.548243,1.006758,,-33.29724583524,121.93618754361,-13.96331707081,0.677372,1
122.16716106031,-13.94831213818,5725139973341872128,0.0473,0.037,0.5927,0.0729,3.518,-3.028,0.065,-1.791,0.049,31,1.509,,1.011,17.155216,17.555016,16.553383,1.001633,,-33.22613028369,122.16717492648,-13.94830417926,0.623169,1
122.19387247351,-13.94774058784,5725140278279756416,0.1104,0.0867,0.5776,0.1782,3.278,-2.873,0.162,-1.578,0.111,31,1.412,,0.996,18.598557,19.261522,17.825571,1.435951,,-33.21901229255,122.19388563108,-13.94773357466,0.600839,1
122.15328847385,-13.93132349177,5725140797975593472,0.3206,0.268,0.753,0.5319,4.408,-3.612,0.426,-2.526,0.353,95,,1.2674,1.074,19.971556,20.892653,18.828766,2.063887,,-33.21310241799,122.15330501418,-13.93131226551,0.718732,1
122.16351173404,-13.91864021056,5725141171633021056,0.1871,0.1474,0.7995,0.3069,2.412,-1.522,0.249,-1.871,0.201,95,,1.3968,1.041,19.227663,20.191765,18.319866,1.871899,,-33.19832103034,122.16351870374,-13.91863189289,0.812713,1
122.13386667732,-13.90641626411,5725141450810624000,0.0143,0.0108,0.6637,0.0213,2.099,-0.331,0.021,-2.073,0.015,31,1.56,,0.953,14.548233,14.863128,14.063708,0.799419,27.78,-33.19377317309,122.13386819369,-13.90640705113,0.705619,1
122.25626523565,-13.82821857914,5725143405016265856,0.3297,0.2833,0.7764,0.49,1.996,-1.905,0.431,-0.595,0.37,95,,1.3618,1.016,19.880959,20.964495,19.02614,1.938354,,-33.08804438688,122.25627395729,-13.82821593518,0.7659199999999999,1
122.26084645723,-13.81499378851,5725143714253946624,0.3711,0.3518,0.8565,0.4259,3.385,-3.115,0.486,-1.325,0.443,95,,1.3657,1.081,19.582888,20.7866,18.472408,2.314192,,-33.07412398115,122.26086071438,-13.81498790122,0.856982,1
122.09766952587,-13.90415978558,5725144057852008192,0.1275,0.0907,0.8134,0.1909,2.939,-1.762,0.19,-2.353,0.129,31,1.339,,1.033,18.648642,19.679527,17.551317,2.12821,,-33.2004694724,122.09767759249,-13.90414932791,0.836671,1
122.03926985671,-13.8719078586,5725145054281913344,0.1597,0.1217,0.657,0.2467,3.069,-1.834,0.228,-2.46,0.169,95,,1.3153,1.015,19.006266,19.943642,18.044033,1.899609,,-33.18356893314,122.03927825186,-13.87189692368,0.680062,1
122.0478193126,-13.85370807573,5725145161662384000,0.0963,0.0726,0.6393,0.1467,1.642,-0.864,0.141,-1.396,0.1,31,1.371,,1.035,18.353498,19.188663,17.483837,1.704826,,-33.16386429672,122.04782326888,-13.85370187029,0.66393,1
122.08337823561,-13.84798288905,5725145505256745344,0.3979,0.2915,0.7527,0.6817,1.382,-0.953,0.523,-1.001,0.412,95,,1.3517,0.971,20.186771,20.797596,19.333736,1.46386,,-33.14961541784,122.08338259999,-13.84797844059,0.7367140000000001,1
122.09394584187,-13.8460881482,5725145535318358016,0.2432,0.1869,0.7577,0.3881,2.046,-1.992,0.327,-0.469,0.256,95,,1.3624,0.993,19.603102,20.358952,18.734415,1.624537,,-33.1451924447,122.09395495936,-13.84608606329,0.757125,1
122.06762289035,-13.81331042919,5725145883216875008,0.0498,0.0382,0.6904,0.0789,2.465,-0.791,0.074,-2.334,0.053,31,1.37,,1.075,17.157557,18.016903,16.241247,1.775656,,-33.11992334338,122.06762651184,-13.8133000556,0.720803,1
122.16765943212,-13.82729012675,5725146153795341440,0.0867,0.0696,0.5829,0.1439,2.817,-2.473,0.132,-1.348,0.101,31,1.474,,1.022,18.078798,18.608015,17.41798,1.190035,,-33.10892297126,122.16767075225,-13.82728413473,0.609059,1
122.18729497644,-13.81995425722,5725146295528353536,0.4031,0.3374,0.8279,0.6378,1.547,-1.295,0.509,-0.846,0.438,95,,1.3294,1.022,20.129349,20.65964,19.3715,1.288139,,-33.09700394832,122.18730090482,-13.8199504981,0.806716,1
122.23835366331,-13.79052994609,5725146742210273792,0.059,0.0469,0.7992,0.0917,1.871,-1.564,0.086,-1.028,0.064,31,1.465,,1.005,17.338133,17.878525,16.658129,1.220396,,-33.05599014498,122.2383608195,-13.7905253779,0.828655,1
121.83259854622,-13.97268737482,5725148460197372928,0.0592,0.0434,0.621,0.0866,4.129,-3.851,0.088,-1.489,0.061,31,1.485,,1.023,17.636545,18.118937,16.999653,1.119284,,-33.33158180994,121.83261618283,-13.97268075598,0.649566,1
121.85461665107,-13.94603303936,5725148902571667584,0.0634,0.0471,0.7156,0.0934,2.017,-1.574,0.093,-1.261,0.065,31,1.447,,1.004,17.759,18.367456,17.042126,1.325331,,-33.30041536873,121.8546238584,-13.94602743461,0.743123,1
121.84000253399,-13.91996658753,5725149280529071744,0.1091,0.0785,0.7207,0.1605,4.142,-3.43,0.166,-2.322,0.113,31,1.389,,1.001,18.642878,19.335703,17.842054,1.493648,,-33.27874553727,121.84001824052,-13.91995626709,0.743723,1
121.7926705836,-13.9176698392,5725150178179491968,0.1782,0.1389,0.8627,0.2934,2.948,-2.913,0.249,-0.45,0.19,31,1.27,,1.012,19.303698,20.570187,18.158869,2.411318,,-33.2880471064,121.79268392321,-13.9176678409,0.876792,1
121.87727631878,-13.87872676638,5725151586933585792,0.0338,0.0252,0.6741,0.0494,1.904,-1.733,0.05,-0.789,0.036,31,1.51,,1.054,16.520052,16.95135,15.94627,1.005079,,-33.2297423405,121.87728425348,-13.87872325988,0.7061810000000001,1
121.89686988555,-13.86502892358,5725151724372538368,0.0383,0.0295,0.5901,0.0599,3.092,-2.907,0.059,-1.055,0.042,31,1.483,,0.969,16.838236,17.33884,16.188568,1.150272,,-33.21170575007,121.89688319132,-13.86502423447,0.6210819999999999,1
121.91041458521,-13.81720455073,5725152510344317184,0.1397,0.1064,0.6693,0.2214,3.628,-3.59,0.202,-0.519,0.145,31,1.395,,1.045,18.95937,19.692326,18.138632,1.553694,,-33.16211122827,121.91043101719,-13.81720224324,0.690701,1
121.79173515105,-13.85014391753,5725153442359232000,0.0155,0.0119,0.5704,0.0228,3.798,-3.32,0.023,-1.845,0.016,31,1.562,,0.983,14.934046,15.247877,14.460223,0.787654,,-33.22290356494,121.79175034676,-13.85013571898,0.612571,1
121.68212479287,-13.89037207711,5725153751596895616,0.0324,0.0253,0.7546,0.048,3.404,-3.314,0.047,-0.775,0.034,31,1.453,,1.065,16.372961,16.943832,15.648393,1.29544,,-33.28847862725,121.68213996737,-13.89036863408,0.7865340000000001,1
121.68908018319,-13.83978871722,5725154193971476480,0.1291,0.1009,0.8399,0.2102,2.173,-1.228,0.198,-1.793,0.145,31,1.388,,0.947,18.893213,19.614592,18.115927,1.498665,,-33.23781252956,121.68908580317,-13.8397807475,0.861636,1
121.84014725812,-13.83371921452,5725154988541008128,0.0772,0.0589,0.6421,0.1193,3.698,-3.104,0.114,-2.011,0.081,95,,1.4643,1.025,18.072884,18.37149,17.000778,1.370712,,-33.19522149377,121.84016146395,-13.83371027648,0.664439,1
121.7800681716,-13.81972212606,5725155194699459840,0.3054,0.2285,0.9093,0.5065,2.48,-2.432,0.445,-0.483,0.326,95,,1.2423,1.02,20.044739,20.970362,18.986046,1.984316,,-33.19628816732,121.7800793041,-13.81971997836,0.866177,1
