RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,cluster
121.65413333663,-13.9932758042,5725058124143947648,0.1007,0.0783,0.8328,0.1579,4.056,-3.926,0.149,1.019,0.106,31,1.35,,1.021,18.494846,19.379274,17.557337,1.821938,,-33.39490643053,121.65415131891,-13.99328033515,0.8569019999999999,1
121.63230002715,-13.92962282427,5725059739051693824,0.2945,0.2369,0.7773,0.4919,0.714,-0.695,0.405,0.161,0.307,31,1.509,,1.029,19.912605,20.320969,19.533073,0.787895,,-33.33856697096,121.63230321173,-13.92962354137,0.789649,1
121.64593341129,-13.9075916416,5725059846430677248,0.0604,0.0506,0.7327,0.095,3.638,-3.569,0.088,0.709,0.067,31,1.444,,1.029,17.592512,18.21844,16.870983,1.347456,,-33.31392915864,121.64594975099,-13.90759479403,0.76102,1
122.31736663947,-14.42466200294,5725060666765271680,0.06,0.0459,0.669,0.0883,3.046,-2.984,0.089,0.61,0.066,31,1.446,,1.038,17.56156,18.161774,16.834558,1.327215,,-33.64978587572,122.31738033477,-14.42466471341,0.697477,1
122.2925204736,-14.37831375582,5725061873655500416,0.0489,0.0394,0.8467,0.0724,3.034,-2.873,0.08,0.975,0.059,31,1.44,,1.022,17.240288,17.865025,16.502348,1.362677,,-33.61111796839,122.29253365373,-14.37831808889,0.876145,1
122.35614104057,-14.36484257547,5725062148530598016,0.247,0.1971,0.7725,0.4433,1.522,-1.412,0.387,0.568,0.279,31,1.493,,1.019,19.646782,20.032864,19.129644,0.903219,,-33.58235614497,122.35614751728,-14.36484510132,0.7869889999999999,1
122.33586302848,-14.36748799404,5725062251612602624,0.0165,0.0124,0.6414,0.0241,3.517,-3.499,0.026,0.35,0.018,31,1.567,,0.949,15.003644,15.303718,14.539304,0.764414,,-33.58993226787,122.33587908315,-14.36748954957,0.6836099999999999,1
122.44594112882,-14.37264266756,5725062625270387584,0.2505,0.1964,0.7671,0.3897,1.937,-1.471,0.345,1.259,0.263,31,1.501,,1.017,19.638924,20.03052,19.085617,0.944902,,-33.56764199097,122.44594787869,-14.37264826533,0.781959,1
122.38912067011,-14.3378281735,5725063694723849728,0.3184,0.2648,0.8112,0.5705,1.436,-1.177,0.494,0.821,0.373,95,,1.2419,1.004,20.089025,20.917723,19.129448,1.788275,,-33.54807258969,122.38912607085,-14.33783182398,0.767134,1
122.46724145188,-14.29134517187,5725064313193957248,0.188,0.1689,0.7528,0.337,1.14,-0.445,0.284,1.049,0.232,31,1.531,,0.958,19.260603,19.632175,18.753744,0.878431,,-33.4837704782,122.4672434918,-14.29134983473,0.772122,1
122.41391236779,-14.2730017751,5725064515056085376,0.1033,0.0817,0.7833,0.1617,3.334,-3.248,0.174,0.75,0.12,31,1.385,,0.995,18.436972,19.232716,17.610483,1.622232,,-33.47925894594,122.41392726387,-14.27300510858,0.80741,1
122.27563639852,-14.34735688738,5725064931672213632,0.0203,0.0148,0.6574,0.0288,2.471,-2.47,0.029,0.088,0.021,31,1.548,,0.941,15.480798,15.821528,14.972704,0.848824,,-33.58535715108,122.27564772792,-14.34735727832,0.699695,1
122.25975422904,-14.32703515998,5725065206550121472,0.2076,0.1477,0.7323,0.3169,2.982,-2.761,0.294,1.129,0.221,95,,1.472,1.012,19.377626,20.048632,18.73094,1.317692,,-33.56962889596,122.25976689223,-14.32704017628,0.7454869999999999,1
122.30433943038,-14.34915428251,5725065236610522112,0.1892,0.1412,0.7189,0.31,1.066,-1.011,0.272,0.337,0.205,31,1.445,,1.042,19.21417,19.777918,18.603506,1.174412,,-33.58000223105,122.30434407005,-14.34915578068,0.7374539999999999,1
122.23338159376,-14.29653173785,5725066611000103936,0.101,0.0735,0.8464,0.1505,4.231,-4.099,0.165,1.05,0.108,31,1.406,,1.026,18.406574,19.11799,17.60495,1.513041,,-33.54663977642,122.23340039334,-14.29653640277,0.870614,1
122.25053062506,-14.27632147379,5725066748439077376,0.3266,0.2486,0.8076,0.577,1.454,-0.628,0.476,1.311,0.348,95,,1.5392,1.094,20.01193,20.47325,19.349562,1.123688,,-33.52286452575,122.25053350414,-14.27632730201,0.825964,1
122.25955936051,-14.26634436113,5725066782798827904,0.1843,0.1441,0.6553,0.3388,3.179,-2.999,0.285,1.055,0.197,31,1.414,,1.035,19.237213,19.908394,18.516342,1.392052,,-33.51098824609,122.25957311469,-14.26634905089,0.6730659999999999,1
122.32284305307,-14.30479848053,5725066958893962752,0.2304,0.181,0.8479,0.3711,2.062,-1.619,0.335,1.277,0.26,31,1.465,,0.985,19.581415,20.111357,18.97924,1.132116,,-33.53254013356,122.32285047912,-14.3048041557,0.862183,1
122.34601779494,-14.26706483919,5725067336853855872,0.0141,0.0104,0.7065,0.0205,0.865,-0.803,0.02,0.319,0.014,31,1.699,,1.174,12.129193,12.197473,11.998888,0.198585,19.39,-33.49032497767,122.34602147905,-14.26706625902,0.75222,1
122.40415039519,-14.26095487918,5725067469993597824,0.4722,0.427,0.8414,0.7768,2.085,-1.986,0.716,0.635,0.589,95,,1.3504,1.001,20.38661,20.842337,19.734882,1.107454,,-33.47003025341,122.40415950389,-14.26095770184,0.8257340000000001,1
122.33248147262,-14.23458311501,5725068608162525952,0.4867,0.4107,0.7199,0.8641,1.332,-0.38,0.781,1.276,0.568,95,,1.4694,0.97,20.477518,21.032312,19.581923,1.45039,,-33.46226480052,122.33248321692,-14.23458878664,0.730205,1
122.52868608035,-14.29322445777,5725069192279668480,0.0346,0.029,0.6647,0.0533,3.492,-3.465,0.049,0.435,0.037,31,1.508,,0.951,16.466692,16.890133,15.873563,1.01657,,-33.47033105202,122.52870197071,-14.29322639261,0.696878,1
122.4992053604,-14.28298443951,5725069467154662528,0.3029,0.2449,0.6724,0.5018,1.095,-0.436,0.45,1.004,0.345,95,,1.4726,0.974,19.826828,20.743114,19.011536,1.731579,,-33.46775547814,122.49920736117,-14.28298890371,0.680495,1
122.56513880193,-14.26166957858,5725069742035462144,0.0152,0.0115,0.6147,0.023,2.23,-2.217,0.021,0.236,0.015,31,1.688,,1.218,11.729102,11.810622,11.568478,0.242145,34.11,-33.43077098335,122.5651489698,-14.26167062645,0.669168,1
122.49794082108,-14.23467114786,5725070429227300352,0.2974,0.254,0.6539,0.4881,1.938,-1.684,0.434,0.959,0.349,31,1.471,,1.09,19.781603,20.157759,19.301329,0.85643,,-33.42136766786,122.49794854403,-14.23467540789,0.6659550000000001,1
122.61480093776,-14.20200514166,5725071494382092288,0.3178,0.2812,0.7118,0.4676,2.929,-2.667,0.472,1.21,0.413,95,,1.3216,1.101,19.818201,20.748142,18.752821,1.995321,,-33.36075129277,122.61481316493,-14.2020105183,0.6968719999999999,1
122.59437183696,-14.20355049851,5725071597458289920,0.1688,0.1336,0.836,0.2557,1.771,-1.268,0.254,1.236,0.189,31,1.502,,0.978,19.129784,19.613258,18.549572,1.063686,,-33.36732740772,122.59437765196,-14.2035559899,0.856198,1
122.57482245231,-14.2079954714,5725071631819649152,0.3968,0.3355,0.8744,0.5834,2.087,-1.874,0.597,0.919,0.485,95,,1.2583,1.006,20.095304,20.61698,19.229717,1.387262,,-33.37648502523,122.57483104533,-14.20799955399,0.8351069999999999,1
122.65050114528,-14.19161060863,5725071833680457472,0.4184,0.3434,0.9045,0.6579,1.283,-1.197,0.637,0.462,0.515,95,,1.3486,0.98,20.201427,21.069582,19.355108,1.714474,,-33.34181780807,122.65050663148,-14.19161266382,0.8877619999999999,1
122.65612775072,-14.18760698357,5725071872337805696,0.918,0.9485,0.8825,1.5104,2.508,-2.408,1.311,0.701,1.358,95,,1.3478,1.124,20.674797,21.309574,19.743246,1.566328,,-33.33654717929,122.65613878955,-14.18761010013,0.867428,1
122.65754402083,-14.16459980335,5725072044137891584,0.0237,0.0196,0.7286,0.0372,2.514,-2.448,0.035,0.575,0.028,31,1.533,,1.042,15.749984,16.120487,15.211733,0.908754,,-33.31395932853,122.65755524089,-14.16460236022,0.770948,1
122.54435638276,-14.19044270284,5725072456454949248,0.2323,0.1695,0.6909,0.3503,1.572,-1.21,0.331,1.004,0.237,95,,1.4006,1.034,19.435812,20.078972,18.794508,1.284464,,-33.36708982752,122.54436192816,-14.1904471642,0.698672,1
122.5972988634,-14.14434098289,5725073006208956544,0.4697,0.3875,0.8203,0.7835,1.019,-0.441,0.714,0.918,0.569,95,,1.2764,1.03,20.28289,20.681295,19.504505,1.17679,,-33.30937080571,122.59730088522,-14.14434506389,0.785076,1
122.61254362898,-14.12860057562,5725073139350616192,0.0946,0.08,0.8037,0.1423,3.791,-3.743,0.146,0.604,0.111,31,1.355,,0.966,18.176474,19.103058,17.256145,1.846912,,-33.29036571593,122.61256078384,-14.12860325918,0.829577,1
122.43693235851,-14.17678882959,5725073998343997568,0.0797,0.0703,0.7774,0.1436,3.887,-3.718,0.123,1.134,0.095,31,1.445,,1.026,17.905178,18.490788,17.191238,1.299549,,-33.38053834846,122.43694940248,-14.17679387029,0.8041849999999999,1
122.47257925835,-14.2051282076,5725074037002777728,0.2158,0.178,0.757,0.3608,1.471,-1.141,0.31,0.928,0.243,31,1.479,,1.01,19.348635,19.98659,18.684921,1.301668,,-33.39910062179,122.4725844885,-14.2051323317,0.774435,1
122.48470613939,-14.14142798552,5725074552397211648,0.6706,0.6544,0.652,1.26,2.921,-2.733,0.96,1.03,0.852,95,,1.5956,0.941,20.482944,20.803934,19.879246,0.924688,,-33.33451188079,122.48471866416,-14.14143256529,0.687033,1
122.38747350144,-14.1901073474,5725074582459532032,0.2802,0.2237,0.7948,0.4656,1.281,-1.263,0.412,0.213,0.312,31,1.445,,0.992,19.805752,20.431723,19.208525,1.223198,,-33.40566051254,122.38747929308,-14.19010829326,0.805419,1
122.5076419337,-14.11427678591,5725076167306525568,0.0479,0.0371,0.6311,0.074,3.005,-2.673,0.073,1.374,0.051,31,1.479,,1.089,17.055758,17.5583,16.40127,1.15703,,-33.30257540673,122.50765418215,-14.11428289422,0.66146,1
122.4826651743,-14.10934472196,5725076820143935872,0.3072,0.2064,0.7039,0.5035,1.393,-1.389,0.49,0.104,0.308,95,,1.4505,1.031,19.766747,20.386766,19.061592,1.325174,,-33.30400079742,122.48267153947,-14.10934518452,0.709718,1
122.49254344995,-14.04413685588,5725077709195973760,0.7515,0.7367,0.7679,1.268,1.027,-0.998,1.182,0.243,1.023,95,,1.4084,1.016,20.576569,20.845688,20.07093,0.774757,,-33.23850944289,122.49254802328,-14.04413793519,0.766738,1
122.18578630014,-14.2538007154,5725078705626830848,0.161,0.1185,0.7886,0.273,0.844,-0.541,0.231,0.648,0.167,31,1.46,,1.048,19.102777,19.665606,18.49204,1.173565,,-33.51704625253,122.18578878112,-14.25380359537,0.8087599999999999,1
122.14219034249,-14.2490256482,5725079190963658240,0.0143,0.0108,0.6782,0.0206,3.499,-3.276,0.021,1.229,0.015,31,1.567,,0.953,14.777043,15.078916,14.308408,0.770508,,-33.52316019893,122.14220536556,-14.24903111252,0.720284,1
122.18315599999,-14.21317732129,5725079740717800832,0.5274,0.4035,0.765,0.8269,2.271,-2.196,0.797,0.578,0.574,95,,1.3247,1.005,20.530272,21.177597,19.827192,1.350405,,-33.47840370762,122.18316606983,-14.21317989175,0.743098,1
122.16241646059,-14.19327596528,5725080015595713152,0.3493,0.247,0.6773,0.6613,1.555,-1.513,0.567,0.357,0.364,31,1.454,,1.001,20.136847,20.51585,19.391434,1.124416,,-33.46425968918,122.16242339682,-14.19327755283,0.685661,1
122.29597916761,-14.20399262312,5725080629773469824,0.0621,0.046,0.7044,0.0961,2.778,-2.611,0.092,0.949,0.064,31,1.402,,1.047,17.62181,18.349827,16.76728,1.582546,,-33.44170215318,122.29599113806,-14.20399684299,0.732498,1
122.31521907179,-14.17934336039,5725080767212452992,0.2086,0.1615,0.6476,0.351,1.86,-1.309,0.309,1.322,0.219,31,1.45,,1.027,19.296022,19.86838,18.646595,1.221785,,-33.41311471905,122.31522507107,-14.17934923406,0.665125,1
122.19572121872,-14.15763730249,5725081557485168512,0.2157,0.1648,0.7478,0.3752,0.842,-0.533,0.319,0.651,0.225,95,,1.3542,0.999,19.448036,20.37047,18.554037,1.816433,,-33.4215908468,122.19572366334,-14.1576401979,0.752129,1
122.26247185852,-14.14526615452,5725081767942332288,0.379,0.2784,0.7177,0.6876,1.432,-1.339,0.595,0.51,0.423,95,,1.49,1.029,20.15951,20.534586,19.63519,0.899397,,-33.39317765619,122.2624779937,-14.14526842184,0.72867,1
122.27161741191,-14.11147703431,5725082180260819840,0.0218,0.0155,0.8199,0.0303,2.998,-2.893,0.031,0.789,0.02,31,1.52,,1.002,15.444504,15.845557,14.880138,0.965419,,-33.35824397601,122.27163066797,-14.11148054235,0.861906,1
122.11250103572,-14.20356738722,5725082450838336384,0.1435,0.106,0.7631,0.234,1.979,-1.898,0.22,0.561,0.147,31,1.5,,1.045,19.001848,19.443487,18.453657,0.98983,,-33.48649008993,122.11250973717,-14.20356987997,0.784654,1
122.15860011331,-14.16180836886,5725083004890675200,0.2464,0.1897,0.7439,0.446,2.607,-2.502,0.379,0.73,0.252,31,1.451,,1.018,19.711262,20.240005,19.123566,1.11644,,-33.43476110783,122.15861158239,-14.16181161492,0.756019,1
122.03824525812,-14.13353515295,5725083893947394560,0.6282,0.437,0.7314,1.3295,1.162,-0.382,1.23,1.097,0.766,95,,1.3958,1.028,20.66463,20.891752,20.31255,0.579203,,-33.43696956711,122.03824700963,-14.133540028,0.727997,1
122.08847080948,-14.1312801075,5725084134465564672,0.0806,0.0605,0.7918,0.1266,1.868,-1.685,0.131,0.805,0.084,31,1.399,,0.94,18.165302,18.915098,17.33373,1.581368,,-33.42246435108,122.08847853434,-14.13128368363,0.817214,1
122.16951933672,-14.12577126163,5725084894680017408,0.0156,0.0113,0.6242,0.0222,1.54,-1.349,0.024,0.744,0.015,31,1.559,,0.951,14.829294,15.146669,14.34862,0.798049,,-33.3972168084,122.16952551794,-14.12577456846,0.666244,1
122.22009667073,-14.0955461009,5725085238275912960,0.4302,0.298,0.7158,0.7209,2.201,-1.727,0.645,1.365,0.415,31,1.488,,0.975,20.278511,20.609386,19.719763,0.889624,,-33.35553243089,122.22010458601,-14.09555216707,0.725995,1
122.34969456964,-14.15229006288,5725086715746267904,0.0177,0.0132,0.7737,0.0267,3.277,-3.202,0.026,0.7,0.018,31,1.545,,1.031,14.965954,15.313375,14.450491,0.862884,,-33.37843666947,122.34970924411,-14.15229317515,0.8156720000000001,1
122.33218039208,-14.14688978808,5725086745806977920,0.0797,0.0617,0.7509,0.1194,3.661,-3.631,0.114,0.473,0.083,31,1.405,,1.009,18.007198,18.716406,17.214333,1.502073,,-33.37754230371,122.33219703332,-14.14689189195,0.777076,1
122.32902129994,-14.13723360413,5725086990624178432,0.0868,0.0645,0.6805,0.1246,2.504,-2.291,0.124,1.012,0.087,31,1.448,,1.049,18.013712,18.594612,17.299925,1.294687,,-33.36898502644,122.32903179892,-14.13723810066,0.706771,1
122.38463844856,-14.11793331754,5725087231142322944,0.0895,0.0671,0.6506,0.1328,2.238,-1.979,0.122,1.045,0.089,31,1.38,,1.038,18.035158,18.826145,17.144989,1.681156,,-33.33657610679,122.38464751872,-14.1179379618,0.6768259999999999,1
122.41599680504,-14.10046409521,5725087368581261056,0.0186,0.0143,0.8453,0.028,2.182,-2.135,0.026,0.454,0.019,31,1.535,,0.994,15.126927,15.495519,14.591265,0.904254,,-33.31192708609,122.41600658757,-14.10046611085,0.8872730000000001,1
122.42428360659,-14.09382692738,5725087398642097536,0.2056,0.1551,0.7934,0.3128,1.992,-1.886,0.298,0.643,0.208,95,,1.3523,0.978,19.18586,20.132814,18.319067,1.813747,,-33.30345874509,122.42429224817,-14.093829786,0.80758,1
122.37110927311,-14.09856095557,5725087506017316352,0.2998,0.223,0.876,0.4453,3.839,-3.724,0.419,0.933,0.301,95,,1.344,1.081,19.575575,20.411709,18.687492,1.724217,,-33.32118895568,122.37112633929,-14.09856510029,0.874553,1
122.39020418249,-14.08768858766,5725087643457547008,0.4888,0.4001,0.7956,0.8271,1.212,-1.022,0.736,0.653,0.542,95,,1.4156,1.029,20.258865,20.742212,19.409931,1.332281,,-33.30595471015,122.39020886497,-14.0876914877,0.793373,1
122.3674539333,-14.0639701773,5725088463794041856,0.224,0.1635,0.6698,0.3459,2.677,-2.631,0.328,0.492,0.225,31,1.416,,1.02,19.316105,19.940205,18.544031,1.396173,,-33.28864340161,122.3674659902,-14.06397236603,0.686398,1
122.46647888327,-14.02883668315,5725089498881989760,0.2849,0.1972,0.7104,0.3933,2.477,-2.277,0.431,0.976,0.266,95,,1.503,1.008,19.653122,20.313944,18.880537,1.433407,,-33.23017410967,122.46648931229,-14.02884102108,0.7238300000000001,1
122.3514788555,-14.01174804101,5725090323518638208,0.0449,0.0353,0.6356,0.072,1.79,-1.689,0.064,0.593,0.046,31,1.474,,0.978,16.98599,17.510458,16.326258,1.1842,,-33.24208869396,122.35148659265,-14.01175067526,0.666089,1
122.39302425945,-14.00888031119,5725090392236310016,0.5763,0.4348,0.767,1.1241,1.236,-1.221,0.892,0.194,0.613,95,,1.5494,1.034,20.454107,20.726202,19.962717,0.763485,,-33.22905155755,122.39302985231,-14.00888117223,0.792605,1
122.26453883655,-14.07717934096,5725091113792646528,0.0266,0.0196,0.7434,0.0403,2.712,-2.582,0.041,0.83,0.026,31,1.538,,1.017,15.901522,16.26569,15.369762,0.895927,,-33.3268182477,122.26455066824,-14.07718302986,0.785824,1
122.22792584841,-14.04194310823,5725091453091329408,0.1909,0.1473,0.7311,0.3263,2.127,-1.812,0.279,1.114,0.196,31,1.478,,0.963,19.265268,19.73229,18.653936,1.078354,,-33.30175751119,122.22793415124,-14.04194806027,0.749474,1
122.27265762057,-14.01554221198,5725091972782083968,0.3729,0.3161,0.8968,0.5961,2.142,-1.807,0.462,1.149,0.4,95,,1.3351,1.028,20.01856,19.656443,18.654366,1.002077,,-33.26520268264,122.27266590023,-14.01554732082,0.876499,1
122.20040224332,-14.04199985467,5725092247660127616,0.3152,0.267,0.6814,0.5152,2.093,-1.876,0.441,0.928,0.352,31,1.459,,0.978,20.038897,20.49157,19.423948,1.067621,,-33.30858704073,122.2004108395,-14.0420039769,0.690136,1
122.25670186744,-14.0046029213,5725092728700342272,0.2647,0.2113,0.8493,0.4053,3.478,-3.189,0.343,1.388,0.276,95,,1.2537,0.967,19.790104,20.678175,18.845713,1.832462,,-33.25855343819,122.25671647626,-14.00460908804,0.824003,1
122.38819712241,-13.94937799844,5725093926992693888,0.225,0.199,0.6615,0.2893,1.657,-0.999,0.291,1.322,0.257,31,1.392,,1.013,19.299885,20.01254,18.480265,1.532276,,-33.17270378115,122.38820169734,-13.94938387486,0.6778879999999999,1
122.31217418782,-13.94323432994,5725094584124414976,0.513,0.4119,0.7062,0.8548,2.606,-2.487,0.727,0.778,0.548,95,,1.3894,1.101,20.30367,20.823118,19.358995,1.464123,,-33.18552551854,122.31218557509,-13.94323778874,0.6990090000000001,1
122.26880777163,-13.93322853831,5725094717266713472,0.2377,0.2022,0.7077,0.3631,0.84,-0.831,0.307,0.121,0.266,31,1.55,,0.991,19.549355,19.798521,19.092701,0.70582,,-33.18653462569,122.26881157832,-13.93322907652,0.724961,1
122.70504608894,-14.14613025785,5725095511839924352,0.0263,0.0205,0.7314,0.0415,2.544,-2.442,0.038,0.711,0.028,31,1.499,,0.965,16.05954,16.51565,15.44953,1.06612,,-33.2842737213,122.70505728303,-14.14613341713,0.766274,1
122.65280907981,-14.10144170686,5725096675771439744,0.3042,0.2266,0.6968,0.4245,0.941,-0.739,0.447,0.583,0.313,31,1.557,,0.946,19.88626,20.162817,19.351864,0.810953,,-33.25409733923,122.65281246551,-14.10144429714,0.711706,1
122.6707091749,-14.10357713119,5725096714430769664,0.0117,0.009,0.8639,0.0191,1.52,-1.065,0.017,1.083,0.012,31,1.475,,1.174,11.691069,12.2047,11.021831,1.182869,20.12,-33.25170464771,122.67071405746,-14.10358194664,0.891205,1
122.71596367486,-14.05701298855,5725097259887073536,0.1745,0.1268,0.6925,0.2522,2.516,-2.145,0.253,1.315,0.185,31,1.449,,0.996,19.149761,19.699512,18.469065,1.230448,,-33.19542860601,122.7159735026,-14.05701883367,0.711898,1
122.71726270441,-14.05449052912,5725097264186561408,0.1917,0.1421,0.7115,0.2827,1.353,-1.345,0.274,0.147,0.2,31,1.461,,0.979,19.276613,19.831282,18.680712,1.15057,,-33.19266706721,122.71726886834,-14.05449118433,0.729436,1
122.69158711119,-14.05586560738,5725097435983140992,0.8321,0.6063,0.6888,1.2783,2.357,-2.356,1.418,0.091,0.977,31,1.48,,1.059,20.64006,21.063604,20.008375,1.055229,,-33.20039305427,122.69159790324,-14.05586601396,0.698286,1
122.80602449201,-14.05430077313,5725097848299991552,0.8747,0.7594,0.8265,1.3174,2.04,-1.967,1.283,0.542,1.223,95,,1.476,0.994,20.761963,21.522745,20.165285,1.35746,,-33.17033816691,122.80603350329,-14.05430318291,0.841005,1
122.81884924154,-14.00326023147,5725098702997037312,0.6797,0.5443,0.7975,0.957,1.255,-0.866,1.045,0.909,0.861,95,,1.5244,1.04,20.634087,21.196411,19.794605,1.401806,,-33.11781484989,122.8188532089,-14.00326427027,0.820309,1
122.75830050567,-14.00440068599,5725099012233836416,0.1805,0.1434,0.7231,0.2889,2.176,-2.127,0.275,0.458,0.209,31,1.531,,1.056,19.237206,19.62917,18.80252,0.826649,,-33.13402826311,122.75831024877,-14.00440272367,0.74257,1
122.7424864751,-13.99665226374,5725099222691627648,0.0222,0.017,0.6494,0.0354,2.35,-2.265,0.035,0.627,0.024,31,1.537,,1.043,15.427391,15.792917,14.886907,0.906011,,-33.13048305078,122.74249684929,-13.99665505078,0.691615,1
122.76584738683,-13.96044955258,5725099806804821760,0.8059,0.6346,0.8361,1.3992,0.528,-0.425,1.489,0.314,1.071,95,,1.6579,1.068,20.718166,20.79103,20.279047,0.511984,,-33.08967127135,122.76584933436,-13.96045094695,0.886656,1
122.61078732049,-14.08784423465,5725099875526717056,0.2754,0.2096,0.666,0.4128,1.671,-1.36,0.436,0.971,0.293,95,,1.3737,1.025,19.671858,20.310217,18.82121,1.489006,,-33.2514086593,122.61079355155,-14.08784855203,0.664335,1
122.6039467155,-14.0781925163,5725099875526717440,0.2361,0.176,0.6763,0.3604,2.038,-1.975,0.339,0.503,0.245,31,1.424,,1.044,19.368103,19.94675,18.616785,1.329966,,-33.24377997161,122.60395576282,-14.07819475227,0.692296,1
122.61579876063,-14.07635302772,5725099909886452224,0.2073,0.1606,0.7238,0.3151,4.084,-4.011,0.321,0.77,0.223,95,,1.3268,0.951,19.31882,20.262798,18.328276,1.934523,,-33.23905537802,122.61581713802,-14.07635645004,0.732159,1
122.62954643702,-14.06493601994,5725100012965659776,0.0354,0.0278,0.6888,0.0582,4.139,-3.949,0.055,1.238,0.041,31,1.468,,1.096,16.407564,16.941187,15.718307,1.222879,,-33.22460119523,122.62956453214,-14.06494152062,0.720765,1
122.61643587315,-14.02009819446,5725100764580463488,0.2397,0.1705,0.7823,0.3826,0.846,-0.346,0.372,0.772,0.239,31,1.456,,1.025,19.581694,20.156502,18.959742,1.19676,,-33.18452070819,122.61643745877,-14.02010162745,0.796253,1
122.60617145757,-13.98391537263,5725101623573995392,0.2176,0.1557,0.7869,0.331,2.645,-2.598,0.341,0.498,0.216,31,1.402,,0.972,19.42395,20.094738,18.64674,1.447998,,-33.15209527558,122.60618335585,-13.9839175842,0.8015450000000001,1
122.70137859201,-13.98301637055,5725102173329808512,0.2559,0.1923,0.8925,0.3975,3.405,-3.294,0.396,0.86,0.272,95,,1.2783,0.979,19.712431,20.42228,19.031847,1.390432,,-33.12754617776,122.70139368095,-13.98302019489,0.876336,1
122.63751453414,-13.96416271331,5725103242778695424,0.8598,0.5716,0.7809,1.1326,2.554,-2.396,1.42,0.886,0.873,95,,1.3702,1.053,20.719835,20.716116,19.672007,1.044109,,-33.12521216372,122.63752550672,-13.96416665171,0.771997,1
122.82687511077,-13.92774325472,5725105785399286400,0.6678,0.5989,0.7647,1.1948,0.962,-0.589,1.075,0.761,0.891,95,,1.631,1.074,20.506596,21.324974,19.77041,1.554563,,-33.04283667956,122.82687780572,-13.92774663545,0.8067270000000001,1
122.96044662232,-13.87032887717,5725106987992413952,0.2172,0.1858,0.7816,0.3148,3.986,-3.958,0.369,0.471,0.328,95,,1.337,1.062,18.996181,,,,,-32.95396210891,122.96046474073,-13.87033097126,0.8036409999999999,1
122.95343164443,-13.8094571464,5725108534180633472,0.0179,0.017,0.7287,0.0246,2.613,-2.312,0.027,1.219,0.026,31,1.565,,0.944,15.073226,15.382419,14.599018,0.783401,,-32.89690396937,122.95344222425,-13.80946256474,0.7710400000000001,1
122.75796671268,-13.90551270449,5725108946493602816,0.308,0.2249,0.6669,0.4462,0.654,-0.621,0.483,0.205,0.328,31,1.506,,1.027,19.789171,20.131287,19.250751,0.880535,,-33.03854210585,122.7579695575,-13.90551361566,0.6803330000000001,1
122.75705824812,-13.88600186657,5725109049576775040,0.0173,0.0132,0.6316,0.0258,4.138,-3.974,0.028,1.15,0.019,31,1.576,,0.967,14.803173,15.087243,14.357927,0.729316,,-33.01991154603,122.75707644368,-13.88600697969,0.6738850000000001,1
122.83908572637,-13.86605526169,5725109427533868544,0.0399,0.0338,0.7336,0.0595,2.291,-2.263,0.064,0.354,0.049,31,1.486,,1.042,16.714767,17.206211,16.073736,1.132475,,-32.98017530347,122.83909608714,-13.86605683662,0.7649520000000001,1
122.74091721343,-13.89109622687,5725109766832214656,0.2304,0.1667,0.727,0.3287,0.753,-0.724,0.39,0.207,0.254,31,1.42,,0.995,19.444546,20.07174,18.712929,1.35881,,-33.0288566864,122.74092052898,-13.89109714724,0.7417739999999999,1
122.87941837972,-13.80679060398,5725111317316407936,0.4573,0.3863,0.8365,0.7794,1.238,-1.109,0.776,0.549,0.671,31,1.512,,1.002,20.359007,20.77245,19.856735,0.915714,,-32.91283220621,122.8794234563,-13.80679304396,0.848041,1
122.8723711063,-13.78870731712,5725111381740196736,0.2806,0.2442,0.6483,0.5188,1.183,-0.865,0.454,0.807,0.403,31,1.459,,1.004,19.740763,20.282457,19.188915,1.093542,,-32.89711730321,122.87237506589,-13.78871090379,0.660324,1
122.80525603531,-13.77979326296,5725112348111623424,0.1693,0.1405,0.7677,0.2489,1.545,-1.512,0.255,0.316,0.227,31,1.474,,0.935,19.20682,19.695759,18.607706,1.088053,,-32.90524853077,122.80526295555,-13.77979466814,0.7866390000000001,1
122.8503515395,-13.75490318343,5725112790489564416,0.1728,0.1492,0.7184,0.2672,1.196,-1.132,0.26,0.384,0.241,31,1.486,,1.017,19.183708,19.624369,18.637556,0.986813,,-32.86994547485,122.85035672119,-13.75490488812,0.737753,1
122.5293660127,-14.00524586954,5725113069664117760,0.511,0.3839,0.727,0.7011,3.642,-3.404,0.778,1.294,0.537,95,,1.3047,1.105,20.123898,20.941298,19.082344,1.858953,,-33.19178055035,122.52938160547,-14.00525162111,0.699878,1
122.53389519427,-13.96523233649,5725113310184417920,0.0327,0.023,0.6965,0.0488,3.444,-3.434,0.049,0.256,0.032,31,1.479,,1.01,16.325481,16.839426,15.662818,1.176608,,-33.15197256036,122.53391092206,-13.96523347297,0.72879,1
122.58143768566,-13.94029401473,5725113825580470912,0.019,0.0148,0.6517,0.0293,1.91,-1.772,0.029,0.714,0.02,31,1.536,,0.946,15.319402,15.685864,14.781031,0.904834,,-33.11606812245,122.58144579969,-13.94029718626,0.693838,1
