RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr
123.09210623325,-13.02433278873,5726721204201389184,0.2792,0.2432,0.7687,0.4033,2.196,-1.97,0.39,0.971,0.364,95,,1.4802,1.015,19.637613,20.354324,18.971525,1.382799,,-32.10348707209,123.09211522106,-13.02433710334,0.779719
123.05704622629,-13.01391756149,5726721449015792000,0.0829,0.076,0.7765,0.1119,3.092,-2.917,0.119,1.028,0.126,31,1.404,,1.008,17.885199,18.613373,17.092411,1.520962,,-32.1021732606,123.05705953036,-13.01392212974,0.803287
123.00565251864,-13.0497181633,5726721650882927488,0.42,0.4073,0.7945,0.6107,2.092,-2.086,0.556,-0.158,0.609,95,,1.2902,1.024,20.09279,20.924862,19.053059,1.871803,,-32.14960004018,123.00566203355,-13.04971746268,0.7646459999999999
122.98635890925,-13.01133767552,5726722033131367296,0.1375,0.1332,0.752,0.1875,2.634,-2.633,0.19,-0.036,0.214,31,1.351,,0.989,18.696629,19.611696,17.742357,1.869339,,-32.11730495394,122.98637092151,-13.01133751692,0.774735
123.0547713834,-12.98906772277,5726722308009246080,0.0138,0.0124,0.8261,0.0185,3.174,-2.854,0.019,1.389,0.02,31,1.578,,1.017,14.123405,14.40629,13.677913,0.728377,17.81,-32.07871980663,123.05478440296,-12.98907389625,0.868176
123.00549427183,-12.97930266713,5726722548527431296,0.0126,0.0114,0.7587,0.0169,2.738,-2.719,0.019,-0.319,0.021,31,1.599,,1.185,13.510445,13.754144,13.11792,0.636224,36.8,-32.08156718448,123.00550667388,-12.97930125007,0.800698
123.04322244644,-12.94508014901,5726722720326100352,0.0758,0.0722,0.709,0.0958,2.266,-2.231,0.098,-0.396,0.107,31,1.423,,0.933,17.511995,18.194534,16.730547,1.463987,,-32.03907834845,123.04323262149,-12.94507838767,0.737671
123.20618958274,-12.97760638533,5726724708894801024,0.3916,0.3752,0.726,0.4656,2.256,-2.253,0.559,0.124,0.529,31,1.39,,1.014,19.901613,20.539286,19.098478,1.440807,,-32.02979458926,123.20619985628,-12.97760693744,0.7327199999999999
123.2848896737,-12.98610963334,5726725224290857344,0.2812,0.2743,0.7031,0.4206,1.748,-1.572,0.402,0.765,0.408,95,,1.3043,1.092,19.70034,20.39555,18.776157,1.619392,,-32.01828635787,123.28489684238,-12.98611303373,0.6918139999999999
123.29044558601,-12.99345441573,5726725228587350400,0.0177,0.0177,0.7753,0.0263,4.051,-4.046,0.026,0.21,0.027,31,1.55,,1.024,14.882506,15.215207,14.372352,0.842855,,-32.02398946654,123.29046403925,-12.99345534832,0.8175
123.30580272018,-12.97452219285,5726725366026295168,0.0277,0.0264,0.6588,0.0413,2.177,-2.125,0.041,-0.474,0.041,31,1.523,,1.01,16.040089,16.439684,15.481205,0.958479,,-32.00184188876,123.30581241139,-12.97452008488,0.6949050000000001
123.25879570027,-12.96190228686,5726726121940130432,0.0209,0.0212,0.8066,0.0307,2.986,-2.845,0.033,0.906,0.037,31,1.545,,1.237,14.823426,15.171085,14.303614,0.867472,,-32.00143834962,123.2588086755,-12.96190631217,0.8487129999999999
123.33186120148,-12.90567304422,5726726740412205568,0.2629,0.2505,0.6978,0.4016,2.494,-2.401,0.376,0.674,0.346,95,,1.3796,1.003,19.777946,20.535095,18.905857,1.629238,,-31.92877443831,123.33187214761,-12.9056760418,0.693884
123.12370936249,-12.9903061104,5726727221451810304,0.0143,0.0124,0.7158,0.019,2.079,-2.069,0.019,-0.199,0.018,31,1.597,,1.016,14.193339,14.442225,13.794712,0.647512,36.92,-32.06270196421,123.12371879959,-12.99030522755,0.758144
123.12874781337,-12.95669351532,5726727629470773504,0.0147,0.0134,0.7695,0.0191,2.91,-2.883,0.019,-0.397,0.02,31,1.648,,0.869,11.256859,11.410706,10.986163,0.424542,20.96,-32.02895435963,123.12876096217,-12.95669175043,0.8102969999999999
123.08873215575,-12.96960969017,5726728252243966848,0.0215,0.0193,0.7094,0.0297,2.995,-2.994,0.03,-0.053,0.031,31,1.549,,1.035,15.243454,15.585081,14.734644,0.850437,,-32.05143450144,123.08874581254,-12.96960945374,0.751799
123.11443902316,-12.92424831876,5726728488464228992,0.0133,0.0114,0.8484,0.0174,2.406,-2.267,0.018,-0.808,0.017,31,1.606,,1.084,11.765195,11.992422,11.391412,0.60101,23.85,-32.00116801445,123.11444935877,-12.924244727,0.893491
123.11279475541,-12.89559465905,5726729179956878976,0.0291,0.0259,0.7776,0.0394,4.069,-4.043,0.041,0.461,0.039,31,1.53,,0.998,15.913971,16.29988,15.366072,0.933807,,-31.97388138971,123.11281318725,-12.89559670843,0.819569
123.22212440849,-12.92933080483,5726729347459575424,0.1635,0.1545,0.8285,0.2482,3.811,-3.65,0.244,1.096,0.267,95,,1.4338,1.143,18.809078,19.368265,17.568623,1.799643,,-31.97914963218,123.22214105103,-12.9293356781,0.847901
123.18418903019,-12.89896558684,5726729695352931840,0.0288,0.0263,0.6472,0.0428,3.797,-3.797,0.044,0.037,0.04,31,1.535,,1.037,15.970339,16.340616,15.434606,0.906011,,-31.95929677594,123.18420634063,-12.89896575058,0.686625
123.24177781701,-12.85001349965,5726730279468460928,0.0333,0.0308,0.6867,0.0507,1.818,-1.713,0.053,0.607,0.051,31,1.492,,1.094,16.067352,16.52957,15.42464,1.10493,,-31.89757260496,123.24178562755,-12.85001619916,0.7212999999999999
123.1806340725,-12.83410471529,5726730962367442944,0.1195,0.1115,0.8589,0.1897,2.071,-2.07,0.2,0.058,0.203,31,1.344,,1.021,18.501041,19.490124,17.545473,1.944651,,-31.8974951172,123.18064350707,-12.83410497097,0.882914
122.85900130258,-13.06816751218,5726731619498421760,0.0298,0.0269,0.7439,0.0399,3.723,-3.68,0.041,-0.562,0.042,31,1.527,,0.99,15.940877,16.310287,15.33559,0.974697,,-32.20393628421,122.85901809192,-13.06816501241,0.784573
122.94164604363,-13.02458616062,5726732233677408256,0.1766,0.1707,0.7454,0.247,3.652,-3.563,0.237,0.801,0.234,31,1.401,,1.005,19.066051,19.903498,18.276737,1.626761,,-32.14124731886,122.94166229527,-13.02458972172,0.765415
122.96442740693,-12.94468013244,5726734638859264512,0.3897,0.3737,0.8229,0.592,2.598,-2.207,0.523,1.372,0.483,31,1.467,,1.006,20.096518,20.841484,19.484133,1.357351,,-32.05832172905,122.96443747122,-12.94468622874,0.8319789999999999
123.01126410362,-12.93312671194,5726734707578758016,0.2503,0.2297,0.7004,0.3481,2.795,-2.645,0.367,0.902,0.362,31,1.394,,0.989,19.389729,20.13262,18.591448,1.541172,,-32.03548840253,123.01127616661,-12.93313072178,0.7153010000000001
123.00731517401,-12.92814945417,5726734711874799616,0.0166,0.0164,0.7019,0.0234,1.601,-1.494,0.025,-0.577,0.025,31,1.579,,1.039,14.591105,14.871152,14.152994,0.718158,,-32.03166033309,123.00732198583,-12.92814688871,0.744258
122.93412352373,-12.93767959903,5726735085535875328,0.1574,0.177,0.7126,0.231,3.138,-3.093,0.226,0.528,0.283,31,1.363,,1.0,18.811844,19.696379,17.940834,1.755545,,-32.05909257448,122.93413762962,-12.93768194665,0.734591
122.81873043109,-12.98666349202,5726736120621108480,0.5528,0.5439,0.8585,0.5492,2.274,-1.837,1.104,1.341,1.498,95,,1.3091,0.938,19.904041,,,,,-32.13512103028,122.81873880921,-12.98666945038,0.837827
122.74524735869,-12.98501057338,5726736288126626688,0.0812,0.0733,0.7859,0.1174,1.961,-1.922,0.119,-0.386,0.112,31,1.413,,1.024,17.894184,18.664352,17.060772,1.603581,,-32.15173583828,122.74525612731,-12.98500885607,0.8126150000000001
122.74281990555,-12.95633726725,5726737147120148992,0.0706,0.0536,0.719,0.0911,2.339,-2.338,0.113,-0.075,0.085,31,1.417,,0.98,17.357723,18.075691,16.523808,1.551884,,-32.12460459542,122.74283056841,-12.95633693242,0.748141
122.90210633451,-12.8498197597,5726739178640806784,0.2111,0.2045,0.692,0.3545,2.319,-2.181,0.328,0.789,0.292,31,1.452,,1.035,19.262228,19.774689,18.616652,1.158037,,-31.98209352362,122.90211627704,-12.84982326688,0.7097979999999999
122.78958501999,-12.86877195122,5726739586661731072,0.0793,0.0746,0.7002,0.1079,3.944,-3.788,0.114,1.097,0.113,31,1.485,,0.974,17.69669,18.220083,17.037788,1.182295,,-32.02833155792,122.78960228944,-12.86877682832,0.728464
122.85813331844,-12.83431410501,5726740106355538304,0.2731,0.2967,0.7899,0.4805,2.783,-2.727,0.425,0.556,0.438,95,,1.3868,1.03,19.544594,20.430614,18.748535,1.682079,,-31.97801357705,122.85814575003,-12.83431657476,0.793738
123.07321843689,-12.90191023564,5726740518669077120,0.4018,0.3387,0.82,0.5274,2.559,-2.4,0.551,0.889,0.488,95,,1.2981,1.028,20.055698,20.562141,19.51116,1.050982,,-31.98986426003,123.07322937884,-12.90191418588,0.792211
123.0410858472,-12.88475993578,5726740827908207488,0.3932,0.3761,0.7842,0.5851,2.752,-2.595,0.57,0.916,0.544,31,1.409,,0.959,20.012238,20.507074,19.312475,1.194599,,-31.98129737629,123.04109767673,-12.88476400887,0.790332
122.97765564553,-12.87316165436,5726741716966685824,0.2598,0.2448,0.7601,0.4204,1.68,-1.569,0.393,0.601,0.342,95,,1.2497,1.06,19.444784,20.659391,18.34048,2.318911,,-31.98588157702,122.97766280058,-12.87316432421,0.758579
123.18774055791,-12.78955133042,5726743297513564544,0.2835,0.2323,0.858,0.44,2.497,-2.067,0.449,1.4,0.346,31,1.411,,0.997,19.763338,20.4355,18.972813,1.462687,,-31.85265426974,123.18774997878,-12.78955755434,0.867752
123.08318448684,-12.8118857205,5726743714126200576,0.0159,0.0138,0.7698,0.0251,2.227,-2.05,0.025,-0.87,0.02,31,1.585,,0.962,14.42698,14.696369,14.000173,0.696197,30.85,-31.90035014367,123.08319382922,-12.81188185354,0.812157
123.11828199321,-12.78512139717,5726743817202234624,0.2209,0.1924,0.8155,0.2391,2.356,-2.348,0.331,-0.197,0.341,95,,1.4446,0.967,18.683474,,,,,-31.86572061764,123.11829269294,-12.78512052191,0.835295
123.0666021827,-12.78055716596,5726744019068080640,0.0642,0.0589,0.7464,0.0984,2.09,-2.09,0.096,-0.025,0.089,31,1.431,,1.002,17.4688,18.092,16.703331,1.388668,,-31.87419695885,123.06661170541,-12.78055705402,0.775256
123.10103074402,-12.77658894337,5726744087787559296,0.0961,0.0862,0.7942,0.1483,3.787,-3.756,0.152,-0.489,0.152,31,1.405,,1.032,18.148685,18.843441,17.334171,1.50927,,-31.86177626179,123.10104785909,-12.776586771,0.819613
122.97672448853,-12.78717269802,5726745633975777792,0.1435,0.1361,0.85,0.2112,2.564,-2.198,0.214,1.321,0.214,95,,1.3975,0.995,18.757555,19.77101,17.818548,1.952461,,-31.90297042677,122.97673450628,-12.78717856734,0.871146
122.99374442861,-12.77196940182,5726745775710524544,0.0125,0.0112,0.7126,0.0171,2.939,-2.915,0.017,-0.369,0.017,31,1.615,,1.041,13.64994,13.866304,13.295711,0.570594,,-31.88403633292,122.99375771461,-12.77196776231,0.754907
122.9198097562,-12.81731699564,5726745844430037504,0.0157,0.0149,0.8234,0.0223,1.983,-1.98,0.022,0.098,0.022,31,1.585,,0.94,14.364151,14.635826,13.93457,0.701256,-5.24,-31.94626582259,122.91981878294,-12.81731743214,0.865715
122.90765256889,-12.77817415793,5726746256743777024,0.2416,0.2369,0.7333,0.4491,2.054,-1.935,0.41,0.689,0.328,31,1.473,,1.056,19.35174,19.810394,18.67532,1.135075,,-31.91143282815,122.90766138765,-12.77817722096,0.750369
122.91769896356,-12.76212960811,5726746355530303488,0.3729,0.3391,0.77,0.6856,1.73,-1.679,0.681,0.414,0.466,95,,1.386,1.017,19.771227,20.61574,18.934052,1.681688,,-31.89342250034,122.9177066159,-12.76213144869,0.7671870000000001
123.05660543389,-12.76793994599,5726746978298192384,0.3427,0.3259,0.8185,0.5113,3.605,-3.604,0.519,-0.062,0.458,95,,1.2555,1.016,19.896805,20.820343,19.090366,1.729977,,-31.86448976049,123.05662185776,-12.76793967181,0.787332
123.0311705045,-12.76181491609,5726747214523761792,0.4061,0.3797,0.7188,0.5576,2.453,-2.08,0.556,1.301,0.48,31,1.452,,1.023,20.006708,20.551426,19.377237,1.174189,,-31.86490308185,123.03117998096,-12.7618206967,0.727175
123.66758519252,-13.17465781062,5726750581775755776,0.0451,0.0407,0.7734,0.0681,3.263,-3.229,0.064,0.472,0.059,31,1.457,,1.079,16.784212,17.345879,16.069262,1.276617,,-32.10389820316,123.66759993153,-13.1746599082,0.804338
123.70948348291,-13.16549250769,5726750650495235840,0.1939,0.1709,0.7695,0.2982,2.0,-1.882,0.267,0.677,0.238,31,1.456,,1.007,19.196783,19.685127,18.556255,1.128872,,-32.08442422567,123.70949207271,-13.16549551647,0.788199
123.76186151078,-13.15969466406,5726750822293929984,0.1366,0.1378,0.8504,0.2009,4.119,-4.118,0.199,-0.014,0.214,31,1.422,,0.91,18.643457,19.247437,17.925407,1.322029,,-32.06553035958,123.76188030877,-13.15969460211,0.8732930000000001
123.71014638114,-13.13544664932,5726751135829395072,0.0249,0.0215,0.7445,0.0355,1.611,-1.56,0.035,-0.404,0.031,31,1.534,,1.108,15.380347,15.747691,14.836467,0.911224,,-32.05524769335,123.71015349865,-13.13544485316,0.786822
123.82266854119,-13.11725299001,5726751818726363776,0.1823,0.1721,0.7567,0.259,3.91,-3.867,0.243,0.58,0.24,31,1.358,,1.02,19.022734,19.885963,18.09262,1.793343,,-32.00910532018,123.82268618665,-13.11725556701,0.777181
123.88087519054,-13.06144963761,5726752407139651840,0.0532,0.048,0.8088,0.0748,1.449,-1.421,0.074,-0.283,0.069,31,1.426,,1.024,17.153091,17.827,16.382814,1.444185,,-31.94043018983,123.88088167559,-13.06144837834,0.838546
123.83808460393,-13.05201361798,5726753399274369536,0.1318,0.1284,0.7528,0.1864,2.529,-2.186,0.176,1.273,0.21,31,1.378,,1.022,18.460905,19.364384,17.574171,1.790213,,-31.94220827492,123.83809457658,-13.05201927391,0.776688
123.64892761672,-13.1552326179,5726753605432716928,0.0134,0.0118,0.7371,0.0194,3.69,-3.666,0.019,0.42,0.017,31,1.57,,1.072,13.948091,14.245081,13.486584,0.758497,51.71,-32.08987018495,123.64894434953,-13.15523448467,0.778978
123.63165005156,-13.1094140149,5726754670584653824,0.1822,0.1713,0.765,0.2715,3.565,-3.413,0.257,1.028,0.245,31,1.42,,0.985,19.076982,19.731026,18.288582,1.442444,,-32.05000324881,123.63166562739,-13.10941858541,0.78496
123.80744631257,-13.03454763058,5726756319852144384,0.4556,0.4323,0.7756,0.6,2.365,-2.336,0.543,-0.367,0.665,95,,1.4359,1.047,19.933594,20.82171,19.191328,1.630383,,-31.9331347881,123.80745697035,-13.03454599855,0.776524
123.69298581873,-13.04486145166,5726756903967690112,0.077,0.0664,0.7214,0.1091,2.999,-2.949,0.114,0.548,0.098,31,1.452,,0.969,17.789328,18.37044,17.096497,1.273943,,-31.97213596876,123.6929992713,-13.04486388908,0.748822
123.73315230332,-13.00377074666,5726757075766413952,0.1359,0.1361,0.6847,0.1937,2.173,-2.062,0.181,0.684,0.218,31,1.538,,1.067,18.392256,18.756111,17.876451,0.87966,,-31.92227849267,123.73316171063,-13.00377378615,0.70958
123.78307059526,-12.98660209473,5726757561100419968,0.0471,0.0421,0.7214,0.0649,1.451,-1.316,0.069,-0.611,0.06,31,1.46,,1.035,16.748371,17.306602,16.047691,1.258911,,-31.89303705211,123.78307659723,-12.9865993807,0.7524780000000001
123.72747235888,-12.96685170211,5726757762961216384,0.1955,0.181,0.7466,0.2999,3.021,-2.978,0.272,0.509,0.273,31,1.459,,1.069,19.206097,19.680998,18.580599,1.100399,,-31.88807106991,123.72748593876,-12.96685396408,0.7651910000000001
123.94824836377,-13.05038593888,5726758179574180480,0.4514,0.3665,0.7513,0.6571,3.249,-3.241,0.597,-0.222,0.522,95,,1.3186,0.977,20.228045,20.428837,19.260242,1.168594,,-31.91258881006,123.94826315022,-13.05038495433,0.7286619999999999
123.98507925805,-13.00847675421,5726758729329663360,0.2548,0.2284,0.9079,0.4105,2.114,-1.752,0.37,1.183,0.364,95,,1.2452,0.948,19.583021,20.670616,18.502972,2.167645,,-31.8627486422,123.98508725115,-13.00848200984,0.896471
123.96457227098,-12.98955827466,5726758999912721408,0.1659,0.1419,0.7441,0.2563,4.039,-3.989,0.252,-0.633,0.223,31,1.474,,1.041,19.025646,19.551678,18.42019,1.131487,,-31.84971886721,123.964590466,-12.9895554615,0.764985
123.86998764275,-13.01351364281,5726759343510078208,0.2568,0.2007,0.7652,0.3843,2.564,-2.377,0.356,0.964,0.304,31,1.506,,0.936,19.520288,19.886656,18.997694,0.888962,,-31.89692911426,123.86999848348,-13.01351792587,0.781226
123.98817325987,-12.93665577945,5726761473813939072,0.0394,0.0333,0.7667,0.0542,2.852,-2.782,0.057,0.628,0.052,31,1.485,,0.933,16.4489,16.932459,15.810322,1.122137,,-31.79264178134,123.9881859469,-12.93665857233,0.7988310000000001
123.86255295786,-12.96432634984,5726762573325533824,0.5819,0.5474,0.7725,0.7981,1.786,-1.773,0.765,0.221,0.907,95,,1.2913,0.969,20.35208,20.978165,19.40989,1.568275,,-31.85133799957,123.86256104226,-12.96432733283,0.7428969999999999
123.88916281269,-12.93444029446,5726763299176691072,0.0207,0.0175,0.7453,0.0282,3.962,-3.955,0.031,0.246,0.028,31,1.538,,0.995,15.187406,15.553314,14.6564,0.896914,,-31.81571975501,123.88918084718,-12.93444138617,0.787585
123.80522024273,-12.96740245298,5726763466677783936,0.1728,0.1688,0.7795,0.265,1.609,-1.609,0.252,-0.015,0.285,31,1.376,,1.073,18.79094,19.661352,17.951519,1.709833,,-31.86887681065,123.80522757985,-12.96740238723,0.801563
123.80195437421,-12.9600293687,5726763466677790720,0.156,0.1627,0.749,0.246,3.438,-3.436,0.227,0.098,0.267,95,,1.3474,1.036,18.76024,19.6683,17.936037,1.732264,,-31.86258774897,123.80197004631,-12.96002980239,0.772865
123.56567631017,-13.08039778523,5726766799572315520,0.3104,0.2798,0.788,0.4705,2.81,-2.59,0.467,1.09,0.427,95,,1.2856,0.938,19.941525,20.67406,19.142696,1.531364,,-32.03866934716,123.56568812941,-13.08040263115,0.7605620000000001
123.59128283741,-13.01560887014,5726767628503821824,0.0411,0.0383,0.7325,0.0609,3.129,-3.04,0.058,0.739,0.054,31,1.453,,1.009,16.725302,17.292938,16.009296,1.283642,,-31.96962707019,123.59129670532,-13.01561215506,0.7635780000000001
123.65570008128,-12.95365417229,5726769449568162048,0.3185,0.3156,0.792,0.4751,1.761,-1.712,0.421,-0.414,0.453,31,1.608,,1.075,19.80492,19.928493,19.089708,0.838785,,-31.89350428531,123.65570788831,-12.95365233447,0.8094530000000001
123.64993581401,-12.93894682624,5726770201186538624,0.2108,0.1915,0.8598,0.2968,4.05,-4.049,0.278,-0.064,0.261,31,1.424,,1.019,19.32481,19.968822,18.64099,1.327833,,-31.88075961847,123.64995427903,-12.93894654095,0.876262
123.6489255595,-12.94611573733,5726770205484172928,0.0401,0.0411,0.7957,0.0536,3.425,-3.349,0.052,0.717,0.056,31,1.485,,0.935,16.614334,17.099806,15.964919,1.134887,,-31.88793837189,123.64894083246,-12.94611892205,0.827384
123.5956659679,-12.94603758197,5726770304265553408,0.0111,0.0108,0.7466,0.0144,3.137,-3.057,0.015,-0.707,0.014,31,1.594,,1.066,12.635442,12.888711,12.229676,0.659035,22.29,-31.90132843925,123.59567990729,-12.9460344388,0.775312
123.60145752236,-12.94112760061,5726770338625490176,0.2069,0.1916,0.8462,0.3214,1.734,-1.729,0.295,0.131,0.284,31,1.455,,1.043,19.208805,19.83622,18.570278,1.265942,,-31.89512292695,123.60146540925,-12.94112818218,0.864706
123.44715529716,-12.94316964661,5726772434569530496,0.2136,0.2002,0.8141,0.2978,4.492,-4.319,0.285,1.235,0.304,95,,1.376,1.143,19.195744,20.270079,18.174109,2.09597,,-31.93601647031,123.44717499502,-12.94317513335,0.8279620000000001
123.51793598366,-12.91115761759,5726772949965637376,0.1228,0.1238,0.7653,0.1762,1.702,-1.665,0.163,0.354,0.19,31,1.378,,0.99,18.526344,19.254732,17.694208,1.560524,,-31.88725831336,123.51794357684,-12.9111591911,0.7888229999999999
123.48634676005,-12.90288328452,5726773194781445760,0.0418,0.0393,0.7266,0.0595,2.225,-2.113,0.06,-0.694,0.057,31,1.487,,0.962,16.779377,17.258663,16.146952,1.111711,,-31.88722745922,123.48635639658,-12.90288019918,0.757866
123.56309524472,-12.87832238925,5726773813254954880,0.2912,0.2675,0.7521,0.4169,2.096,-1.749,0.387,1.154,0.385,95,,1.5408,1.016,19.777554,20.657038,19.097256,1.559782,,-31.84414981663,123.56310322088,-12.87832751813,0.769759
123.64699035298,-12.85578744929,5726774118196796160,0.1924,0.1774,0.6975,0.2896,2.614,-2.609,0.252,-0.169,0.254,95,,1.4276,1.004,19.167517,19.937216,18.36723,1.569986,,-31.80119282314,123.64700224586,-12.85578669947,0.712454
123.75825401453,-12.89625384376,5726775733104460928,0.1591,0.1474,0.7418,0.2438,1.559,-1.539,0.228,0.249,0.256,31,1.373,,0.987,18.790884,19.559572,17.913902,1.64567,,-31.81209962701,123.75826102954,-12.89625495151,0.7638590000000001
123.72804840016,-12.90234037984,5726775909200708096,0.1433,0.1489,0.7367,0.2057,1.569,-1.567,0.191,0.08,0.241,31,1.431,,0.995,18.702484,19.285639,17.969421,1.316217,,-31.82563297942,123.728055543,-12.90234073587,0.759285
123.76587034474,-12.88864162865,5726775977918380800,0.2208,0.1993,0.6889,0.3365,2.272,-2.098,0.302,0.873,0.283,31,1.415,,0.994,19.425304,20.114584,18.672222,1.442362,,-31.80281819526,123.76587990837,-12.8886455077,0.7037239999999999
123.80811406869,-12.87886338283,5726776111061598592,0.5153,0.5657,0.7927,0.7198,3.015,-2.703,0.637,1.337,0.889,95,,1.3141,0.981,20.264244,20.952955,19.486572,1.466383,,-31.78265953215,123.80812639,-12.87886932325,0.7691399999999999
123.75967817657,-12.79811779617,5726777691609649280,0.0845,0.0758,0.7472,0.1211,3.156,-2.991,0.119,1.008,0.11,31,1.449,,1.092,17.817049,18.417833,17.098381,1.319452,,-31.71697725081,123.75969180797,-12.7981222756,0.774453
123.83693262663,-12.80761714876,5726778211303134464,0.0578,0.052,0.8119,0.0801,1.821,-1.648,0.08,0.775,0.078,31,1.417,,1.003,17.368946,18.087269,16.578812,1.508457,,-31.70655497195,123.83694013962,-12.807620591,0.841036
123.61256930672,-12.78104240636,5726781441117412736,0.5209,0.5503,0.7362,0.6697,3.951,-3.744,0.676,1.262,0.896,95,,1.3986,1.012,20.277603,21.032198,19.45102,1.581179,,-31.73769769497,123.61258636976,-12.78104801599,0.731362
123.68035211935,-12.73164161469,5726782025232329216,0.1545,0.1391,0.765,0.2102,4.079,-3.84,0.255,1.374,0.228,31,1.444,,0.967,18.885595,19.415646,18.132471,1.283175,,-31.67285720093,123.68036961723,-12.73164771999,0.786658
123.76807583433,-12.75265242534,5726782330174376704,0.1302,0.1275,0.8603,0.1781,2.005,-1.808,0.185,0.867,0.228,31,1.411,,0.986,18.55984,19.273067,17.774515,1.498552,,-31.67094543384,123.76808407119,-12.75265627809,0.883556
123.72141287085,-12.66400728511,5726784155535378944,0.4586,0.5002,0.8378,0.6569,2.922,-2.901,0.622,-0.351,0.804,95,,1.3032,0.96,20.148653,20.417841,19.533688,0.884153,,-31.59715107249,123.72142608448,-12.66400572392,0.811561
124.10575595721,-12.87216127185,5726784842733635456,0.0203,0.0207,0.7138,0.0272,2.351,-2.291,0.028,-0.531,0.034,95,,1.6671,0.864,10.635257,10.727135,10.460862,0.266273,19.34,-31.70038259047,124.10576640003,-12.87215891162,0.742122
124.16042144561,-12.84446390696,5726785319472494208,0.2456,0.2274,0.7019,0.3553,2.66,-2.558,0.359,-0.732,0.33,31,1.524,,1.06,19.292646,19.742002,18.705442,1.03656,,-31.65967669346,124.16043310439,-12.84446065387,0.720496
124.04351873225,-12.88039210153,5726785495566177664,0.3796,0.3193,0.7306,0.5885,2.119,-1.902,0.58,0.935,0.603,31,1.355,,1.031,19.820555,20.581518,18.878368,1.70315,,-31.72422067783,124.04352740293,-12.88039625583,0.7371150000000001
124.07917487455,-12.88258594728,5726785559990609152,0.1912,0.1656,0.7589,0.2475,2.915,-2.911,0.263,-0.144,0.255,31,1.399,,0.957,19.09717,19.846987,18.337276,1.50971,,-31.717234225,124.07918814768,-12.88258530599,0.778356
124.11583133534,-12.85109479389,5726786010964735232,0.3347,0.3415,0.8903,0.5135,4.426,-4.324,0.547,0.948,0.621,95,,1.3064,0.97,19.74896,20.75865,18.804932,1.953718,,-31.67747785251,124.1158510448,-12.85109900774,0.877037
124.19858494785,-12.81207907228,5726786973036323712,0.053,0.0472,0.8696,0.0747,2.685,-2.623,0.075,0.574,0.067,31,1.445,,1.05,17.130207,17.740574,16.399118,1.341455,,-31.61866026059,124.19859690318,-12.81208162291,0.899514
124.01661500485,-12.84367034863,5726788759742773376,0.0126,0.0124,0.6885,0.0172,3.195,-2.95,0.019,-1.228,0.023,31,1.647,,0.991,12.965863,13.122329,12.696352,0.425977,,-31.69564163534,124.01662845148,-12.84366489119,0.724312
124.13785162941,-12.73510118692,5726791538585334784,0.1087,0.1061,0.8635,0.1681,3.751,-3.749,0.153,0.104,0.168,31,1.393,,0.957,18.482136,19.30085,17.68051,1.62034,,-31.55991071026,124.13786871309,-12.73510164894,0.8871690000000001
124.33077531103,-12.68793044641,5726794119860475904,1.01,0.9935,0.7834,1.3732,4.225,-4.207,1.664,-0.396,1.803,95,,1.3308,1.011,20.755009,21.281693,19.627815,1.653877,,-31.46499444672,124.33079447563,-12.68792868696,0.765979
124.22572254545,-12.69063650419,5726794703977426432,0.212,0.2031,0.829,0.3134,1.921,-1.92,0.285,-0.052,0.291,31,1.404,,1.029,19.435291,20.08922,18.675428,1.413792,,-31.49452829172,124.22573129204,-12.69063627292,0.84339
124.31732787904,-12.67619017826,5726794944495570304,0.0596,0.0547,0.7866,0.0846,3.738,-3.731,0.082,0.221,0.077,31,1.421,,0.988,17.500002,18.181124,16.70705,1.474073,,-31.45711707276,124.31734487654,-12.67619115913,0.815365
124.35473864801,-12.68522177447,5726795391172161920,0.0276,0.0251,0.8194,0.0388,3.494,-3.491,0.04,-0.146,0.039,31,1.508,,1.002,15.965886,16.391085,15.367943,1.023142,,-31.45623093628,124.35475455135,-12.68522112777,0.858843
124.31292152037,-12.63311451661,5726796731200055808,0.1282,0.1134,0.7985,0.1897,2.318,-1.868,0.187,1.373,0.172,31,1.363,,0.962,18.748781,19.58882,17.799276,1.789543,,-31.41668573631,124.31293002887,-12.6331206169,0.820769
124.37105939155,-12.56806114009,5726797482820432768,0.2008,0.1764,0.8402,0.2693,2.56,-2.519,0.263,0.456,0.247,95,,1.3268,1.002,19.208641,19.977043,18.422218,1.554825,,-31.33900684169,124.37107086368,-12.56806316472,0.8535339999999999
124.24037047496,-12.62520254154,5726798483547205760,0.5814,0.5409,0.7106,0.8484,1.991,-1.725,0.781,0.995,0.888,95,,1.3045,1.078,20.35194,21.27579,19.36891,1.906879,,-31.42763677374,124.24037833149,-12.62520696225,0.68503
124.27090465824,-12.5343377123,5726801468550146432,0.1932,0.1684,0.7821,0.2753,2.248,-2.225,0.272,-0.323,0.248,31,1.497,,0.976,19.08231,19.479053,18.348087,1.130966,,-31.33213679039,124.27091478817,-12.53433627554,0.802389
